Time,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,PT13,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,Spindle Motor,X Motor,Z Motor,Disp. X,Disp. Z
160.734,30.5,32.0,32.8,25.4,28.0,29.0,25.3,32.2,29.8,25.8,24.9,26.5,26.4,24.9,25.4,25.7,23.2,26.4,24.7,30.0,24.2,37.0,28.0,28.0,6.5346483259798145,-28.804688380480112
161.41,30.5,32.0,32.8,25.4,28.0,29.1,25.4,32.2,29.8,25.8,24.9,26.5,26.4,24.9,25.2,25.8,23.4,26.4,24.7,30.0,24.3,37.0,28.0,28.0,6.5346483259798145,-28.804688380480112
162.083,30.6,32.1,32.9,25.4,28.0,29.1,25.3,32.2,29.8,25.9,25.0,26.6,26.5,24.9,25.4,25.7,23.2,26.5,24.7,30.0,24.3,37.0,27.0,28.0,6.5346483259798145,-31.04023441902391
162.759,30.6,32.1,32.9,25.4,28.0,29.1,25.4,32.2,29.8,25.9,25.0,26.6,26.5,24.9,25.4,25.8,23.3,26.5,24.7,30.1,24.3,37.0,28.0,28.0,6.5346483259798145,-29.320635636199608
163.433,30.6,32.1,32.9,25.4,28.0,29.1,25.4,32.2,29.8,25.9,25.0,26.6,26.5,24.9,25.4,25.8,23.4,26.4,24.7,30.1,24.3,37.0,28.0,28.0,6.5346483259798145,-29.922461399752077
164.107,30.6,32.2,32.9,25.4,28.1,29.1,25.4,32.2,29.8,25.9,25.0,26.6,26.5,25.0,25.3,25.8,23.4,26.5,24.8,30.1,24.5,37.0,28.0,28.0,6.5346483259798145,-29.148653217626528
164.782,30.7,32.2,33.0,25.4,28.1,29.1,25.4,32.2,29.8,25.9,25.0,26.6,26.5,25.0,25.4,25.9,23.4,26.5,24.7,30.1,24.5,37.0,28.0,28.0,6.5346483259798145,-28.804688380480112
165.457,30.7,32.2,33.0,25.4,28.1,29.1,25.4,32.2,29.9,26.0,25.1,26.6,26.5,25.0,25.4,25.9,23.4,26.5,24.8,30.1,24.5,37.0,28.0,28.0,6.5346483259798145,-29.320635636199608
166.132,30.7,32.2,33.0,25.5,28.1,29.2,25.4,32.3,29.9,26.0,25.1,26.6,26.6,25.0,25.5,26.1,23.4,26.5,24.8,30.1,24.5,37.0,28.0,28.0,6.5346483259798145,-28.890792291220475
166.807,30.8,32.3,33.0,25.5,28.1,29.1,25.5,32.3,29.9,26.0,25.1,26.6,26.6,25.0,25.4,25.9,23.4,26.7,24.9,30.1,24.6,37.0,28.0,28.0,6.336361276927184,-28.804688380480112
167.482,30.8,32.3,33.1,25.5,28.1,29.2,25.5,32.3,29.9,26.0,25.1,26.7,26.6,25.1,25.5,26.1,23.4,26.7,24.9,30.1,24.6,37.0,28.0,28.0,6.732416298987934,-28.804688380480112
168.156,30.8,32.3,33.1,25.5,28.2,29.2,25.5,32.4,29.9,26.0,25.1,26.7,26.6,25.0,25.4,26.2,23.4,26.7,24.9,30.1,24.6,37.0,28.0,28.0,6.5346483259798145,-28.890792291220475
168.831,30.8,32.3,33.1,25.5,28.2,29.2,25.5,32.4,30.0,26.0,25.1,26.7,26.6,25.2,25.5,26.2,23.4,26.7,24.9,30.1,24.5,37.0,28.0,28.0,6.5346483259798145,-31.04023441902391
169.504,30.9,32.4,33.1,25.6,28.2,29.3,25.5,32.4,30.0,26.0,25.1,26.7,26.7,25.1,25.6,26.1,23.4,26.7,24.9,30.1,24.2,37.0,28.0,28.0,6.5346483259798145,-31.04023441902391
170.179,30.9,32.4,33.2,25.6,28.2,29.3,25.5,32.4,30.0,26.1,25.1,26.7,26.7,25.1,25.5,26.2,23.4,26.7,24.9,30.2,24.3,37.0,28.0,29.0,6.336361276927184,-31.04023441902391
170.855,30.9,32.4,33.2,25.6,28.3,29.3,25.5,32.4,30.0,26.1,25.2,26.8,26.7,25.0,25.4,26.1,23.4,26.7,24.9,30.2,24.0,37.0,28.0,28.0,6.5346483259798145,-28.890792291220475
171.529,30.9,32.4,33.2,25.6,28.3,29.3,25.6,32.5,30.0,26.1,25.1,26.8,26.7,25.0,25.5,26.1,23.4,26.6,24.9,30.2,23.9,37.0,28.0,28.0,7.1284713210485355,-28.890792291220475
172.205,30.9,32.5,33.2,25.6,28.3,29.3,25.6,32.5,30.0,26.1,25.2,26.8,26.7,25.1,25.5,26.1,23.4,26.7,24.9,30.2,23.7,37.0,28.0,28.0,7.1284713210485355,-28.804688380480112
172.878,30.9,32.5,33.3,25.7,28.3,29.3,25.6,32.5,30.0,26.1,25.2,26.8,26.8,25.2,25.5,26.2,23.4,26.7,24.9,30.2,23.7,37.0,28.0,29.0,8.712691409291534,-28.804688380480112
173.552,31.0,32.5,33.3,25.7,28.3,29.3,25.6,32.5,30.0,26.2,25.2,26.8,26.7,25.2,25.5,26.4,23.5,26.7,24.9,30.3,23.9,37.0,28.0,29.0,8.712691409291534,-28.804688380480112
174.227,31.0,32.5,33.3,25.7,28.4,29.3,25.6,32.5,30.1,26.2,25.2,26.8,26.8,25.1,25.5,26.4,23.5,26.6,24.9,30.2,23.9,37.0,28.0,28.0,9.306514404360254,-28.804688380480112
174.902,31.0,32.5,33.3,25.7,28.4,29.4,25.6,32.5,30.1,26.2,25.3,26.8,26.8,25.1,25.5,26.3,23.5,26.7,25.1,30.2,24.1,37.0,28.0,29.0,9.702569426421004,-28.890792291220475
175.576,31.0,32.5,33.4,25.7,28.4,29.3,25.7,32.5,30.1,26.2,25.3,26.9,26.8,25.2,25.7,26.3,23.5,26.8,25.0,30.2,24.1,37.0,28.0,29.0,9.90085647547378,-28.804688380480112
176.251,31.1,32.6,33.4,25.7,28.4,29.3,25.7,32.5,30.1,26.2,25.3,26.9,26.8,25.3,25.7,26.3,23.5,26.8,25.0,30.3,24.2,37.0,28.0,29.0,10.29691149753453,-28.804688380480112
176.927,31.1,32.6,33.4,25.7,28.4,29.4,25.7,32.6,30.1,26.2,25.3,26.9,26.8,25.2,25.6,26.2,23.5,26.7,25.0,30.2,24.3,37.0,28.0,29.0,9.702569426421004,-28.804688380480112
177.602,31.1,32.6,33.4,25.7,28.4,29.4,25.7,32.6,30.2,26.2,25.3,26.9,26.9,25.3,25.7,26.2,23.6,26.7,25.1,30.2,24.3,37.0,28.0,29.0,10.098624448481752,-28.890792291220475
178.276,31.2,32.7,33.5,25.8,28.5,29.4,25.7,32.6,30.2,26.2,25.3,26.9,26.9,25.2,25.7,26.2,23.5,26.7,25.0,30.2,24.3,37.0,28.0,29.0,9.90085647547378,-28.890792291220475
178.95,31.2,32.7,33.5,25.8,28.5,29.4,25.7,32.6,30.2,26.3,25.3,26.9,26.9,25.3,25.8,26.1,23.5,26.8,25.1,30.2,24.2,37.0,28.0,29.0,9.702569426421004,-28.804688380480112
179.624,31.2,32.7,33.5,25.8,28.5,29.4,25.7,32.6,30.2,26.3,25.4,26.9,26.9,25.3,25.7,26.2,23.5,26.8,25.1,30.3,24.3,37.0,28.0,29.0,10.692966519595132,-28.804688380480112
180.301,31.2,32.7,33.5,25.8,28.5,29.4,25.8,32.6,30.2,26.3,25.4,27.0,26.9,25.3,25.7,26.2,23.5,26.8,25.1,30.3,24.5,37.0,28.0,29.0,11.48507656371663,-28.890792291220475
180.976,31.2,32.8,33.5,25.8,28.5,29.4,25.8,32.7,30.2,26.3,25.4,27.0,26.9,25.3,25.7,26.2,23.6,26.8,25.1,30.4,24.7,37.0,28.0,29.0,12.0788995587855,-28.804688380480112
181.651,31.3,32.8,33.6,25.8,28.6,29.5,25.8,32.7,30.2,26.3,25.4,27.0,26.9,25.3,25.8,26.2,23.5,26.9,25.1,30.5,24.7,37.0,28.0,29.0,11.880612509732723,-28.890792291220475
182.325,31.3,32.8,33.6,25.9,28.6,29.5,25.8,32.7,30.3,26.3,25.4,27.0,26.9,25.3,25.8,26.2,23.6,26.9,25.2,30.4,24.7,37.0,28.0,29.0,11.880612509732723,-28.804688380480112
183.0,31.3,32.8,33.6,25.9,28.6,29.5,25.8,32.8,30.3,26.4,25.4,27.0,27.0,25.3,25.7,26.3,23.5,26.9,25.2,30.5,24.7,37.0,28.0,29.0,11.880612509732723,-28.804688380480112
183.674,31.4,32.9,33.6,25.9,28.6,29.5,25.8,32.8,30.3,26.4,25.4,27.0,27.0,25.4,25.7,26.2,23.5,26.9,25.1,30.5,24.6,37.0,28.0,29.0,11.880612509732723,-28.804688380480112
184.35,31.4,32.9,33.7,25.9,28.6,29.5,25.8,32.8,30.3,26.4,25.4,27.1,27.0,25.3,25.7,26.3,23.6,26.9,25.1,30.5,24.7,37.0,28.0,29.0,12.0788995587855,-28.890792291220475
185.025,31.4,32.9,33.7,25.9,28.7,29.6,25.9,32.8,30.3,26.4,25.5,27.1,27.0,25.3,25.8,26.4,23.7,26.8,25.1,30.5,24.6,37.0,28.0,29.0,12.0788995587855,-28.804688380480112
185.7,31.4,32.9,33.7,25.9,28.7,29.6,25.9,32.8,30.3,26.5,25.5,27.1,27.0,25.3,25.8,26.4,23.7,27.0,25.2,30.4,24.2,37.0,28.0,29.0,11.880612509732723,-28.890792291220475
186.375,31.5,32.9,33.7,26.0,28.7,29.6,25.9,32.8,30.3,26.4,25.5,27.1,27.0,25.3,25.8,26.4,23.7,27.0,25.2,30.4,23.8,37.0,28.0,29.0,11.880612509732723,-28.890792291220475
187.049,31.5,32.9,33.7,26.0,28.7,29.6,25.9,32.8,30.4,26.5,25.5,27.1,27.0,25.4,25.9,26.4,23.7,26.9,25.2,30.4,23.7,37.0,28.0,29.0,12.0788995587855,-28.890792291220475
187.724,31.5,32.9,33.8,26.0,28.7,29.6,25.9,32.8,30.4,26.5,25.5,27.2,27.0,25.4,25.9,26.5,23.7,27.0,25.2,30.4,23.8,37.0,28.0,29.0,12.0788995587855,-28.890792291220475
188.399,31.5,33.0,33.8,26.0,28.7,29.6,26.0,32.8,30.4,26.5,25.5,27.2,27.1,25.5,25.9,26.5,23.7,27.0,25.2,30.4,23.7,37.0,28.0,29.0,12.0788995587855,-28.890792291220475
189.072,31.6,33.0,33.8,26.0,28.7,29.7,26.0,32.9,30.4,26.5,25.6,27.2,27.1,25.4,25.9,26.5,23.7,27.0,25.2,30.4,23.8,37.0,28.0,29.0,11.880612509732723,-28.804688380480112
189.747,31.6,33.0,33.8,26.0,28.8,29.7,26.0,32.9,30.4,26.5,25.6,27.2,27.1,25.5,25.8,26.4,23.6,27.0,25.2,30.4,24.0,37.0,28.0,29.0,12.0788995587855,-27.514932942634946
190.423,31.6,33.0,33.8,26.0,28.8,29.7,26.0,32.9,30.4,26.5,25.6,27.2,27.1,25.5,25.9,26.5,23.7,27.0,25.2,30.5,24.1,37.0,28.0,29.0,11.880612509732723,-27.257072016229017
191.097,31.6,33.1,33.9,26.0,28.8,29.7,26.0,32.9,30.4,26.5,25.6,27.2,27.1,25.4,25.9,26.4,23.7,27.0,25.2,30.4,24.1,37.0,28.0,29.0,11.880612509732723,-28.890792291220475
191.773,31.6,33.1,33.9,26.1,28.8,29.7,26.0,32.9,30.5,26.6,25.6,27.2,27.1,25.5,25.9,26.3,23.7,27.0,25.2,30.5,24.2,37.0,29.0,29.0,12.0788995587855,-26.741124760509397
192.449,31.6,33.1,33.9,26.1,28.9,29.7,26.0,32.9,30.5,26.6,25.6,27.2,27.2,25.5,25.8,26.3,23.7,27.0,25.2,30.4,24.2,37.0,29.0,29.0,12.0788995587855,-28.804688380480112
193.126,31.6,33.1,33.9,26.1,28.8,29.7,26.0,32.9,30.5,26.6,25.6,27.2,27.2,25.5,25.8,26.4,23.7,27.0,25.2,30.4,24.3,37.0,29.0,29.0,11.880612509732723,-28.804688380480112
193.8,31.7,33.2,33.9,26.1,28.9,29.7,26.0,32.9,30.5,26.6,25.7,27.3,27.2,25.5,25.9,26.3,23.8,27.0,25.3,30.4,24.3,38.0,29.0,29.0,11.880612509732723,-27.342950524061738
194.474,31.7,33.2,34.0,26.1,28.9,29.7,26.1,33.0,30.5,26.6,25.7,27.3,27.2,25.6,25.9,26.4,23.8,27.0,25.3,30.6,24.3,38.0,29.0,29.0,11.880612509732723,-27.945001690521718
195.148,31.7,33.2,34.0,26.2,28.9,29.8,26.1,33.0,30.5,26.6,25.7,27.3,27.2,25.5,25.9,26.5,23.9,27.1,25.3,30.5,24.3,38.0,29.0,29.0,11.880612509732723,-28.804688380480112
195.823,31.8,33.2,34.0,26.1,28.9,29.7,26.1,33.0,30.6,26.6,25.7,27.3,27.2,25.5,25.9,26.5,23.9,27.1,25.3,30.6,24.6,38.0,29.0,29.0,12.0788995587855,-28.804688380480112
196.496,31.8,33.2,34.0,26.2,29.0,29.8,26.1,33.0,30.6,26.7,25.7,27.3,27.2,25.6,25.9,26.6,23.9,27.1,25.3,30.7,24.6,38.0,29.0,29.0,12.0788995587855,-26.655246252676676
197.169,31.8,33.3,34.1,26.2,29.0,29.8,26.1,33.0,30.6,26.7,25.7,27.3,27.2,25.5,25.9,26.6,23.9,27.1,25.3,30.7,24.7,38.0,29.0,29.0,12.474954580846102,-26.655246252676676
197.845,31.8,33.3,34.1,26.2,29.0,29.8,26.1,33.0,30.6,26.7,25.7,27.4,27.3,25.7,25.9,26.6,24.0,27.1,25.3,30.7,24.7,38.0,29.0,29.0,12.672722553854221,-26.56914234193619
198.52,31.9,33.3,34.1,26.2,29.0,29.8,26.2,33.1,30.6,26.7,25.8,27.4,27.3,25.7,25.9,26.6,23.9,27.1,25.3,30.8,24.8,38.0,29.0,29.0,12.474954580846102,-26.56914234193619
199.196,31.9,33.4,34.1,26.2,29.0,29.8,26.2,33.1,30.6,26.8,25.8,27.4,27.3,25.6,26.0,26.6,23.9,27.1,25.4,30.7,24.8,38.0,29.0,29.0,12.0788995587855,-26.655246252676676
199.871,31.9,33.4,34.1,26.2,29.0,29.8,26.2,33.1,30.6,26.7,25.8,27.4,27.3,25.7,26.0,26.5,24.0,27.1,25.3,30.8,25.0,38.0,29.0,29.0,12.0788995587855,-26.655246252676676
200.544,31.9,33.4,34.1,26.2,29.0,29.9,26.2,33.1,30.6,26.8,25.8,27.4,27.3,25.6,26.0,26.6,23.9,27.1,25.4,30.7,24.8,38.0,29.0,29.0,12.0788995587855,-28.804688380480112
201.218,31.9,33.4,34.2,26.3,29.1,29.9,26.2,33.1,30.6,26.8,25.8,27.4,27.4,25.7,26.1,26.5,24.0,27.1,25.3,30.7,24.5,38.0,29.0,29.0,11.880612509732723,-28.804688380480112
201.891,32.0,33.4,34.2,26.3,29.1,29.9,26.2,33.1,30.7,26.8,25.8,27.4,27.4,25.7,26.0,26.4,24.0,27.1,25.3,30.7,24.4,38.0,29.0,29.0,12.0788995587855,-27.17096810548853
202.565,32.0,33.5,34.2,26.3,29.1,29.9,26.2,33.2,30.7,26.8,25.8,27.5,27.4,25.7,26.1,26.5,24.0,27.2,25.4,30.7,24.3,38.0,29.0,29.0,12.672722553854221,-26.655246252676676
203.24,32.0,33.5,34.2,26.3,29.1,29.9,26.3,33.2,30.7,26.8,25.9,27.5,27.4,25.6,26.0,26.6,23.9,27.1,25.4,30.7,24.4,38.0,29.0,29.0,13.06877757591497,-26.741124760509397
203.914,32.0,33.5,34.2,26.3,29.1,29.9,26.3,33.2,30.7,26.8,25.9,27.5,27.4,25.7,26.0,26.7,23.9,27.1,25.3,30.7,24.3,38.0,29.0,29.0,14.0591746690891,-26.655246252676676
204.589,32.1,33.5,34.3,26.3,29.1,29.9,26.3,33.2,30.7,26.8,25.9,27.5,27.4,25.7,26.1,26.6,23.9,27.2,25.4,30.7,24.2,38.0,29.0,29.0,14.256942642097071,-26.655246252676676
205.263,32.1,33.5,34.3,26.3,29.2,30.0,26.3,33.2,30.7,26.8,25.9,27.5,27.4,25.8,26.2,26.7,24.0,27.2,25.4,30.7,24.2,38.0,29.0,29.0,14.652997664157821,-26.655246252676676
205.937,32.1,33.5,34.3,26.4,29.2,30.0,26.3,33.2,30.8,26.9,25.9,27.5,27.4,25.8,26.1,26.6,24.0,27.3,25.5,30.7,24.2,38.0,29.0,29.0,15.04905268621857,-26.655246252676676
206.612,32.1,33.6,34.3,26.4,29.2,30.0,26.3,33.2,30.8,26.9,25.9,27.5,27.4,25.8,26.2,26.7,24.0,27.3,25.5,30.7,24.4,38.0,29.0,29.0,15.642875681287439,-26.56914234193619
207.288,32.1,33.6,34.3,26.4,29.2,30.0,26.3,33.2,30.8,26.9,26.0,27.5,27.5,25.8,26.2,26.7,24.0,27.4,25.5,30.7,24.3,38.0,29.0,29.0,15.44510770827932,-26.655246252676676
207.962,32.2,33.6,34.4,26.4,29.2,30.0,26.4,33.2,30.8,26.9,26.0,27.5,27.5,25.9,26.2,26.7,24.0,27.4,25.5,30.8,24.5,38.0,29.0,29.0,15.44510770827932,-26.655246252676676
208.636,32.2,33.6,34.4,26.4,29.2,30.0,26.4,33.2,30.8,26.9,26.0,27.6,27.5,25.8,26.1,26.5,24.0,27.4,25.5,30.8,24.4,38.0,29.0,29.0,15.642875681287439,-26.56914234193619
209.312,32.2,33.6,34.4,26.4,29.3,30.0,26.4,33.3,30.8,26.9,26.0,27.5,27.5,25.8,26.2,26.5,24.0,27.4,25.5,30.8,24.5,38.0,29.0,29.0,16.633272774461567,-26.56914234193619
209.986,32.2,33.7,34.4,26.4,29.3,30.0,26.4,33.3,30.9,27.0,26.0,27.6,27.5,25.9,26.2,26.5,24.0,27.4,25.5,30.8,24.6,38.0,29.0,29.0,16.43498572540879,-26.56914234193619
210.66,32.2,33.7,34.4,26.5,29.3,30.0,26.4,33.3,30.9,27.0,26.0,27.6,27.5,25.9,26.2,26.7,24.0,27.4,25.5,30.8,24.6,38.0,29.0,29.0,17.029327796522317,-26.655246252676676
211.334,32.2,33.7,34.5,26.5,29.3,30.1,26.4,33.3,30.9,27.0,26.0,27.6,27.5,25.8,26.2,26.7,24.0,27.4,25.5,30.9,24.6,38.0,29.0,29.0,17.227095769530287,-26.56914234193619
212.009,32.3,33.8,34.5,26.5,29.3,30.1,26.4,33.3,30.9,27.0,26.0,27.7,27.6,25.8,26.3,26.8,24.1,27.5,25.6,30.8,24.8,38.0,29.0,29.0,17.227095769530287,-26.655246252676676
212.684,32.3,33.8,34.5,26.5,29.3,30.1,26.4,33.4,30.9,27.0,26.1,27.7,27.6,25.9,26.2,26.9,24.0,27.5,25.5,30.8,24.8,38.0,29.0,30.0,17.227095769530287,-26.655246252676676
213.358,32.3,33.8,34.5,26.6,29.4,30.1,26.5,33.4,30.9,27.0,26.1,27.7,27.6,25.9,26.2,26.9,24.0,27.4,25.5,30.9,24.7,38.0,29.0,30.0,17.227095769530287,-26.655246252676676
214.035,32.3,33.8,34.5,26.5,29.4,30.1,26.5,33.4,30.9,27.1,26.1,27.7,27.6,25.8,26.3,27.0,24.0,27.5,25.6,30.9,24.8,38.0,29.0,30.0,17.425382818582918,-26.741124760509397
214.71,32.3,33.8,34.5,26.6,29.4,30.2,26.5,33.4,31.0,27.1,26.1,27.7,27.6,25.9,26.3,26.9,24.1,27.4,25.5,30.8,24.7,38.0,29.0,30.0,17.227095769530287,-26.655246252676676
215.384,32.4,33.8,34.6,26.6,29.4,30.2,26.5,33.4,31.0,27.1,26.1,27.7,27.6,26.0,26.3,27.0,24.2,27.4,25.5,30.9,24.5,38.0,29.0,30.0,17.425382818582918,-26.655246252676676
216.059,32.4,33.8,34.6,26.6,29.4,30.2,26.5,33.4,31.0,27.1,26.1,27.7,27.6,25.9,26.2,26.8,24.1,27.4,25.5,30.9,24.5,38.0,29.0,30.0,17.227095769530287,-26.741124760509397
216.733,32.4,33.9,34.6,26.6,29.4,30.2,26.6,33.4,31.0,27.1,26.1,27.7,27.6,26.0,26.3,26.9,24.1,27.4,25.5,30.8,24.7,38.0,29.0,30.0,17.227095769530287,-26.741124760509397
217.407,32.4,33.9,34.6,26.6,29.5,30.2,26.6,33.5,31.0,27.1,26.1,27.7,27.6,26.0,26.3,26.9,24.1,27.5,25.6,30.8,24.7,38.0,29.0,30.0,17.227095769530287,-26.39715992336298
218.081,32.4,33.9,34.6,26.6,29.5,30.2,26.6,33.5,31.0,27.1,26.2,27.8,27.6,26.0,26.4,26.9,24.0,27.5,25.5,30.8,24.6,38.0,29.0,30.0,17.227095769530287,-26.655246252676676
218.756,32.4,33.9,34.6,26.6,29.5,30.2,26.6,33.5,31.0,27.1,26.2,27.8,27.7,26.0,26.3,26.9,24.1,27.4,25.6,30.8,24.5,38.0,29.0,30.0,17.425382818582918,-25.623351741237435
219.431,32.5,33.9,34.7,26.6,29.5,30.3,26.6,33.5,31.1,27.2,26.2,27.8,27.7,26.0,26.4,26.9,24.1,27.5,25.6,30.8,24.3,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
220.105,32.5,33.9,34.7,26.6,29.5,30.2,26.6,33.5,31.1,27.2,26.2,27.8,27.7,26.0,26.3,26.8,24.2,27.5,25.5,30.9,24.5,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
220.78,32.5,33.9,34.7,26.7,29.6,30.2,26.6,33.5,31.1,27.2,26.2,27.8,27.7,26.0,26.3,26.8,24.1,27.4,25.7,30.9,24.4,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
221.454,32.5,34.0,34.7,26.7,29.6,30.3,26.6,33.5,31.1,27.2,26.2,27.8,27.7,26.0,26.4,26.8,24.2,27.4,25.6,30.9,24.4,38.0,29.0,30.0,17.227095769530287,-24.419474811224983
222.127,32.5,34.0,34.8,26.7,29.6,30.3,26.6,33.5,31.1,27.2,26.2,27.8,27.7,26.0,26.3,26.8,24.2,27.5,25.5,30.9,24.5,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
222.801,32.6,34.0,34.7,26.7,29.6,30.3,26.7,33.5,31.2,27.2,26.3,27.8,27.8,26.0,26.3,26.8,24.2,27.5,25.7,30.9,24.5,38.0,29.0,30.0,17.425382818582918,-24.505578721965474
223.475,32.6,34.0,34.8,26.7,29.6,30.3,26.7,33.5,31.1,27.2,26.3,27.8,27.8,26.0,26.4,26.8,24.1,27.5,25.7,30.9,24.7,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
224.15,32.6,34.1,34.8,26.7,29.6,30.3,26.7,33.5,31.2,27.2,26.3,27.9,27.8,26.0,26.4,26.8,24.1,27.5,25.7,30.9,24.7,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
224.824,32.6,34.1,34.8,26.7,29.6,30.3,26.7,33.6,31.2,27.3,26.3,27.9,27.8,26.0,26.4,26.8,24.2,27.5,25.6,31.1,24.8,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
225.497,32.6,34.1,34.8,26.7,29.6,30.3,26.7,33.6,31.2,27.3,26.3,27.9,27.8,26.0,26.4,26.9,24.1,27.5,25.7,31.0,24.9,38.0,29.0,30.0,17.227095769530287,-24.505578721965474
226.172,32.7,34.1,34.8,26.8,29.7,30.3,26.7,33.6,31.2,27.3,26.3,27.9,27.8,26.1,26.5,26.8,24.2,27.6,25.7,31.1,25.0,38.0,29.0,30.0,17.821437840643668,-24.419474811224983
226.846,32.7,34.1,34.8,26.8,29.7,30.3,26.7,33.6,31.2,27.3,26.3,27.9,27.8,26.1,26.4,26.9,24.2,27.6,25.7,31.1,25.0,38.0,29.0,30.0,17.623150791591037,-24.505578721965474
227.519,32.7,34.1,34.9,26.8,29.7,30.3,26.8,33.6,31.2,27.3,26.3,27.9,27.8,26.1,26.5,26.8,24.3,27.6,25.7,31.1,24.7,38.0,29.0,30.0,18.613028808720507,-24.505578721965474
228.194,32.7,34.1,34.9,26.8,29.7,30.4,26.8,33.6,31.2,27.3,26.3,27.9,27.8,26.1,26.5,26.8,24.2,27.5,25.7,31.1,24.7,38.0,29.0,30.0,18.811315857773288,-24.505578721965474
228.869,32.7,34.2,34.9,26.8,29.7,30.3,26.8,33.6,31.2,27.3,26.4,28.0,27.8,26.1,26.4,26.7,24.2,27.5,25.8,31.1,24.5,38.0,29.0,30.0,18.217492862704418,-24.419474811224983
229.543,32.8,34.2,34.9,26.8,29.7,30.4,26.8,33.6,31.3,27.3,26.4,27.9,27.9,26.2,26.5,26.8,24.2,27.5,25.7,31.1,24.3,38.0,29.0,30.0,19.60342590189464,-24.505578721965474
