Time,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,PT13,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,Spindle Motor,X Motor,Z Motor,Disp. X,Disp. Z
230.216,32.8,34.2,34.9,26.8,29.7,30.4,26.8,33.7,31.3,27.4,26.4,28.0,27.9,26.1,26.5,26.9,24.2,27.5,25.7,31.1,24.2,38.0,29.0,30.0,19.999480923955385,-24.59145722979819
230.89,32.8,34.2,34.9,26.9,29.7,30.4,26.8,33.7,31.3,27.4,26.4,28.0,27.9,26.1,26.4,26.9,24.3,27.6,25.7,31.1,24.2,38.0,29.0,30.0,18.811315857773288,-24.505578721965474
231.565,32.8,34.2,35.0,26.9,29.7,30.4,26.8,33.7,31.3,27.4,26.4,28.0,27.9,26.1,26.5,27.0,24.3,27.7,25.8,31.1,24.2,38.0,29.0,30.0,19.405138852842008,-24.419474811224983
232.242,32.8,34.2,35.0,26.9,29.8,30.4,26.9,33.7,31.3,27.4,26.4,28.0,27.9,26.1,26.4,27.1,24.2,27.7,25.8,31.1,24.4,38.0,29.0,30.0,19.999480923955385,-24.419474811224983
232.916,32.8,34.3,35.0,26.9,29.8,30.5,26.8,33.7,31.3,27.4,26.5,28.0,27.9,26.2,26.5,27.1,24.2,27.6,25.8,31.1,24.2,38.0,29.0,30.0,20.395535946016135,-24.505578721965474
233.59,32.9,34.3,35.0,26.9,29.8,30.5,26.9,33.7,31.3,27.4,26.5,28.0,27.9,26.0,26.4,27.0,24.4,27.6,25.8,31.1,24.4,38.0,29.0,30.0,20.395535946016135,-24.419474811224983
234.265,32.9,34.3,35.0,26.9,29.8,30.5,26.9,33.7,31.4,27.4,26.5,28.0,27.9,26.3,26.5,27.0,24.3,27.7,25.8,31.1,24.4,38.0,29.0,30.0,20.989358941085005,-24.505578721965474
234.939,32.9,34.3,35.0,26.9,29.8,30.5,26.9,33.7,31.4,27.5,26.5,28.0,27.9,26.3,26.5,27.1,24.3,27.7,25.8,31.1,24.6,38.0,29.0,30.0,21.979236958214475,-24.505578721965474
235.612,32.9,34.3,35.1,26.9,29.8,30.5,26.9,33.7,31.4,27.5,26.5,28.1,28.0,26.3,26.5,27.1,24.4,27.7,25.8,31.1,24.6,38.0,29.0,30.0,22.177524007267106,-24.505578721965474
236.285,32.9,34.3,35.1,26.9,29.9,30.5,26.9,33.8,31.4,27.5,26.5,28.1,28.0,26.3,26.6,27.1,24.3,27.7,25.8,31.1,24.7,38.0,29.0,30.0,22.177524007267106,-24.505578721965474
236.959,32.9,34.4,35.1,27.0,29.9,30.5,26.9,33.8,31.4,27.5,26.5,28.1,28.0,26.3,26.6,27.2,24.4,27.7,25.9,31.2,24.6,38.0,29.0,30.0,22.177524007267106,-22.442015101994755
237.632,32.9,34.4,35.1,27.0,29.9,30.5,26.9,33.8,31.4,27.5,26.6,28.1,28.0,26.3,26.6,27.1,24.3,27.7,25.9,31.1,24.7,38.0,29.0,30.0,22.177524007267106,-22.69987602840068
238.308,33.0,34.4,35.1,27.0,29.9,30.5,27.0,33.8,31.4,27.5,26.6,28.1,28.0,26.3,26.6,27.1,24.5,27.8,25.9,31.2,24.8,38.0,29.0,30.0,22.177524007267106,-22.18392877268119
238.982,33.0,34.4,35.1,27.0,29.9,30.5,27.0,33.8,31.5,27.5,26.6,28.1,28.0,26.3,26.7,27.1,24.3,27.7,25.9,31.1,24.8,38.0,29.0,30.0,22.177524007267106,-24.59145722979819
239.659,33.0,34.5,35.2,27.0,29.9,30.5,27.0,33.8,31.5,27.6,26.6,28.1,28.1,26.3,26.7,27.2,24.4,27.8,25.9,31.2,25.0,38.0,29.0,30.0,22.177524007267106,-24.505578721965474
240.333,33.0,34.5,35.2,27.0,30.0,30.6,27.0,33.8,31.5,27.6,26.6,28.1,28.1,26.4,26.7,27.1,24.5,27.7,25.9,31.2,25.0,38.0,29.0,30.0,22.177524007267106,-22.35591119125427
241.007,33.1,34.5,35.2,27.0,30.0,30.6,27.0,33.8,31.5,27.6,26.6,28.2,28.1,26.4,26.6,27.1,24.5,27.8,25.9,31.2,25.0,38.0,29.0,30.0,22.177524007267106,-24.505578721965474
241.681,33.1,34.5,35.2,27.1,30.0,30.6,27.0,33.8,31.5,27.6,26.6,28.2,28.1,26.4,26.7,27.2,24.5,27.8,25.9,31.2,25.1,38.0,29.0,30.0,21.979236958214475,-24.59145722979819
242.355,33.1,34.5,35.2,27.1,30.0,30.6,27.0,33.9,31.5,27.6,26.6,28.2,28.1,26.4,26.7,27.3,24.4,27.8,25.9,31.2,24.8,38.0,29.0,30.0,22.177524007267106,-24.505578721965474
243.03,33.1,34.5,35.3,27.1,30.0,30.6,27.1,33.9,31.5,27.6,26.7,28.2,28.1,26.4,26.8,27.3,24.4,27.8,25.9,31.2,24.6,38.0,29.0,30.0,22.177524007267106,-22.69987602840068
243.703,33.1,34.5,35.3,27.1,30.0,30.6,27.1,33.9,31.5,27.6,26.7,28.2,28.1,26.4,26.8,27.3,24.4,27.8,25.9,31.2,24.5,38.0,29.0,30.0,22.177524007267106,-22.09805026484834
244.379,33.1,34.6,35.3,27.1,30.0,30.6,27.1,33.9,31.6,27.6,26.7,28.2,28.1,26.4,26.7,27.3,24.5,27.7,25.8,31.2,24.3,38.0,29.0,30.0,22.177524007267106,-22.01194635410798
245.052,33.2,34.6,35.3,27.1,30.0,30.6,27.1,33.9,31.6,27.6,26.7,28.2,28.1,26.4,26.7,27.2,24.3,27.8,25.9,31.1,24.6,38.0,29.0,30.0,22.375291980275225,-22.09805026484834
245.728,33.2,34.6,35.3,27.1,30.0,30.6,27.1,33.9,31.6,27.6,26.7,28.2,28.1,26.4,26.6,27.3,24.5,27.8,25.9,31.1,24.4,38.0,29.0,30.0,22.177524007267106,-22.09805026484834
246.403,33.2,34.6,35.3,27.1,30.0,30.6,27.1,33.9,31.6,27.6,26.7,28.2,28.1,26.4,26.8,27.2,24.5,27.8,25.9,31.1,24.6,38.0,29.0,30.0,22.177524007267106,-22.09805026484834
247.076,33.2,34.6,35.4,27.1,30.1,30.7,27.1,33.9,31.6,27.7,26.7,28.3,28.2,26.4,26.7,27.3,24.6,27.7,25.9,31.2,24.6,38.0,29.0,31.0,22.177524007267106,-22.01194635410798
247.751,33.2,34.6,35.4,27.2,30.1,30.7,27.2,34.0,31.6,27.7,26.7,28.3,28.2,26.4,26.8,27.3,24.5,27.8,25.9,31.2,24.6,38.0,29.0,30.0,22.573579029327856,-22.01194635410798
248.425,33.2,34.6,35.4,27.2,30.1,30.7,27.2,33.9,31.6,27.7,26.7,28.3,28.2,26.4,26.8,27.3,24.5,27.8,25.9,31.1,24.5,38.0,30.0,30.0,22.375291980275225,-22.09805026484834
249.1,33.2,34.7,35.4,27.2,30.1,30.7,27.2,34.0,31.6,27.7,26.8,28.3,28.2,26.4,26.8,27.3,24.6,27.8,25.9,31.3,24.6,38.0,29.0,31.0,22.375291980275225,-22.09805026484834
249.775,33.2,34.7,35.4,27.2,30.1,30.7,27.2,34.0,31.6,27.7,26.7,28.3,28.2,26.4,26.8,27.3,24.5,27.9,25.9,31.2,24.7,38.0,30.0,31.0,22.771347002335975,-22.09805026484834
250.449,33.3,34.7,35.4,27.2,30.2,30.7,27.2,34.0,31.7,27.8,26.8,28.3,28.2,26.4,26.7,27.4,24.5,27.8,25.9,31.4,24.8,38.0,30.0,31.0,23.959512068518073,-22.18392877268119
251.122,33.3,34.8,35.5,27.2,30.2,30.7,27.2,34.0,31.7,27.8,26.8,28.3,28.2,26.4,26.8,27.3,24.6,27.8,25.9,31.3,24.8,38.0,30.0,31.0,24.355567090578823,-22.18392877268119
251.796,33.3,34.7,35.5,27.2,30.2,30.8,27.2,34.0,31.7,27.8,26.8,28.4,28.3,26.5,26.8,27.4,24.6,27.9,25.9,31.2,24.7,38.0,30.0,31.0,24.553854139631454,-22.18392877268119
252.471,33.3,34.8,35.5,27.2,30.2,30.8,27.2,34.1,31.7,27.8,26.8,28.4,28.3,26.5,26.9,27.5,24.6,27.9,26.0,31.3,24.9,38.0,30.0,31.0,25.93978717882182,-22.09805026484834
253.146,33.3,34.8,35.5,27.3,30.2,30.8,27.2,34.1,31.7,27.8,26.8,28.4,28.3,26.5,26.8,27.5,24.6,28.0,26.0,31.2,25.0,38.0,30.0,31.0,25.93978717882182,-22.18392877268119
253.82,33.4,34.8,35.5,27.3,30.2,30.8,27.3,34.1,31.7,27.8,26.9,28.4,28.3,26.5,26.9,27.5,24.6,28.0,26.0,31.3,24.9,38.0,30.0,31.0,25.345445107708294,-22.18392877268119
254.495,33.4,34.8,35.6,27.3,30.2,30.8,27.2,34.1,31.7,27.9,26.9,28.4,28.3,26.5,26.9,27.6,24.6,28.0,26.0,31.3,24.6,38.0,30.0,31.0,25.741500129769044,-22.09805026484834
255.169,33.4,34.8,35.6,27.3,30.3,30.8,27.3,34.1,31.8,27.9,26.9,28.4,28.3,26.5,26.9,27.5,24.6,27.9,26.0,31.3,24.4,38.0,30.0,31.0,26.533610173890544,-22.09805026484834
255.844,33.4,34.8,35.6,27.3,30.3,30.8,27.3,34.1,31.8,27.9,26.9,28.4,28.3,26.5,26.9,27.5,24.6,27.9,26.0,31.3,24.3,38.0,30.0,31.0,26.33584220088257,-22.18392877268119
256.519,33.4,34.8,35.6,27.3,30.3,30.8,27.3,34.1,31.8,27.9,26.9,28.4,28.3,26.5,26.9,27.4,24.6,27.8,26.0,31.2,24.6,38.0,30.0,31.0,26.533610173890544,-22.18392877268119
257.194,33.4,34.8,35.6,27.3,30.3,30.8,27.3,34.1,31.8,27.9,26.9,28.4,28.4,26.6,26.9,27.4,24.6,27.9,25.9,31.4,24.8,38.0,30.0,31.0,27.524007267064672,-22.09805026484834
257.868,33.5,34.8,35.6,27.3,30.3,30.9,27.3,34.1,31.8,27.8,26.9,28.4,28.4,26.5,26.9,27.4,24.6,28.1,26.2,31.3,24.2,38.0,30.0,31.0,27.72177524007279,-22.09805026484834
258.542,33.5,34.8,35.7,27.4,30.3,30.9,27.4,34.1,31.8,27.9,26.9,28.5,28.4,26.6,26.9,27.4,24.5,28.0,26.1,31.3,24.1,38.0,30.0,31.0,27.524007267064672,-22.09805026484834
259.216,33.5,34.8,35.7,27.4,30.3,30.9,27.4,34.1,31.8,27.9,26.9,28.5,28.4,26.7,26.9,27.4,24.6,28.0,26.1,31.3,24.1,38.0,30.0,31.0,27.72177524007279,-22.09805026484834
259.891,33.5,34.8,35.7,27.4,30.3,30.9,27.4,34.2,31.8,27.9,27.0,28.5,28.4,26.6,26.9,27.5,24.6,28.0,26.1,31.3,24.1,38.0,30.0,31.0,27.72177524007279,-22.01194635410798
260.566,33.5,34.9,35.7,27.4,30.3,30.9,27.4,34.2,31.8,27.9,27.0,28.5,28.4,26.6,26.9,27.4,24.6,28.0,26.1,31.3,24.1,38.0,30.0,31.0,27.524007267064672,-19.862278823396775
261.24,33.5,34.9,35.7,27.4,30.3,30.9,27.4,34.1,31.9,27.9,27.0,28.5,28.4,26.7,26.9,27.4,24.6,28.0,26.1,31.3,24.3,38.0,30.0,31.0,27.72177524007279,-19.948382734137265
261.915,33.5,34.9,35.7,27.4,30.3,30.9,27.4,34.1,31.9,27.9,27.0,28.5,28.4,26.7,26.9,27.3,24.6,28.0,26.1,31.3,24.4,38.0,30.0,31.0,27.72177524007279,-19.948382734137265
262.59,33.5,34.9,35.7,27.4,30.4,30.9,27.4,34.1,31.9,28.0,27.0,28.5,28.4,26.7,26.9,27.3,24.6,28.1,26.2,31.3,24.5,38.0,30.0,31.0,27.72177524007279,-20.3782260791164
263.265,33.6,34.9,35.8,27.4,30.4,30.9,27.4,34.2,31.9,28.0,27.0,28.5,28.4,26.6,26.9,27.3,24.6,28.0,26.1,31.3,24.5,38.0,30.0,31.0,27.72177524007279,-20.20624366054319
263.939,33.6,34.9,35.8,27.4,30.4,30.9,27.4,34.2,31.9,28.0,27.0,28.5,28.4,26.7,26.9,27.3,24.6,28.1,26.2,31.3,24.7,38.0,30.0,31.0,27.72177524007279,-20.464329989856886
264.615,33.6,34.9,35.8,27.5,30.4,30.9,27.5,34.2,31.9,28.0,27.0,28.5,28.4,26.6,26.9,27.2,24.6,28.1,26.2,31.4,24.7,38.0,30.0,31.0,27.72177524007279,-20.034261241969983
265.29,33.6,35.0,35.8,27.5,30.4,31.0,27.5,34.2,31.9,28.0,27.0,28.5,28.4,26.7,26.9,27.4,24.7,28.1,26.2,31.4,24.8,38.0,30.0,31.0,27.72177524007279,-20.3782260791164
265.964,33.6,35.0,35.8,27.5,30.4,31.0,27.5,34.2,32.0,28.0,27.0,28.5,28.5,26.8,27.0,27.2,24.6,28.1,26.2,31.4,25.0,38.0,30.0,31.0,27.72177524007279,-19.862278823396775
266.637,33.6,35.0,35.8,27.5,30.5,31.0,27.5,34.3,32.0,28.0,27.1,28.6,28.5,26.7,27.0,27.3,24.6,28.1,26.2,31.4,25.0,38.0,30.0,31.0,27.920062289125422,-19.948382734137265
267.312,33.7,35.0,35.8,27.5,30.5,31.0,27.5,34.3,32.0,28.1,27.1,28.6,28.5,26.8,27.0,27.5,24.8,28.2,26.2,31.4,25.0,38.0,30.0,31.0,27.72177524007279,-20.034261241969983
267.986,33.7,35.1,35.8,27.5,30.5,31.0,27.5,34.3,32.0,28.0,27.1,28.6,28.5,26.7,27.0,27.4,24.6,28.1,26.2,31.4,25.0,38.0,30.0,31.0,27.72177524007279,-19.948382734137265
268.659,33.7,35.0,35.9,27.5,30.5,31.0,27.5,34.3,32.0,28.1,27.1,28.6,28.5,26.8,27.0,27.4,24.6,28.1,26.2,31.5,25.1,38.0,30.0,31.0,27.72177524007279,-19.948382734137265
269.334,33.7,35.1,35.9,27.5,30.5,31.0,27.5,34.3,32.0,28.1,27.1,28.6,28.6,26.7,27.1,27.4,24.7,28.1,26.2,31.5,25.0,38.0,30.0,31.0,27.72177524007279,-19.948382734137265
270.009,33.7,35.1,35.9,27.5,30.5,31.0,27.5,34.3,32.0,28.1,27.1,28.6,28.6,26.8,27.1,27.6,24.7,28.2,26.2,31.5,24.8,38.0,30.0,31.0,27.72177524007279,-20.034261241969983
270.683,33.7,35.1,35.9,27.6,30.6,31.1,27.6,34.4,32.0,28.1,27.2,28.7,28.6,26.7,27.0,27.5,24.6,28.2,26.3,31.5,24.4,38.0,30.0,31.0,27.524007267064672,-19.948382734137265
271.358,33.8,35.1,35.9,27.6,30.5,31.0,27.6,34.3,32.0,28.1,27.2,28.6,28.6,26.7,27.0,27.5,24.7,28.1,26.2,31.5,24.3,39.0,30.0,31.0,27.72177524007279,-19.862278823396775
272.032,33.8,35.1,35.9,27.6,30.5,31.1,27.6,34.3,32.1,28.1,27.2,28.7,28.6,26.8,27.0,27.5,24.8,28.1,26.2,31.4,24.6,39.0,30.0,31.0,27.920062289125422,-19.948382734137265
272.707,33.8,35.1,35.9,27.6,30.5,31.1,27.6,34.3,32.0,28.1,27.2,28.7,28.5,26.9,27.0,27.5,24.7,28.1,26.2,31.3,24.6,39.0,30.0,31.0,27.920062289125422,-19.948382734137265
273.382,33.8,35.1,35.9,27.6,30.6,31.1,27.6,34.3,32.1,28.1,27.2,28.7,28.5,26.8,27.0,27.5,24.8,28.1,26.2,31.4,24.5,39.0,30.0,31.0,27.920062289125422,-19.948382734137265
274.056,33.8,35.1,36.0,27.6,30.6,31.1,27.6,34.4,32.1,28.1,27.2,28.7,28.6,26.8,27.0,27.5,24.8,28.1,26.2,31.4,24.6,39.0,30.0,31.0,28.11783026213354,-19.948382734137265
274.732,33.8,35.1,36.0,27.6,30.6,31.1,27.6,34.4,32.1,28.2,27.2,28.7,28.6,26.9,27.0,27.6,24.7,28.1,26.2,31.4,24.4,39.0,30.0,31.0,28.909940306254892,-20.034261241969983
275.405,33.8,35.1,36.0,27.6,30.6,31.1,27.6,34.4,32.1,28.2,27.2,28.7,28.6,26.9,27.1,27.6,24.7,28.2,26.3,31.4,24.3,39.0,30.0,31.0,29.89981832338451,-20.034261241969983
276.079,33.8,35.1,36.0,27.6,30.6,31.1,27.6,34.4,32.1,28.2,27.2,28.7,28.6,26.9,27.1,27.5,24.7,28.2,26.3,31.4,24.4,39.0,30.0,31.0,29.305995328315642,-20.034261241969983
276.754,33.8,35.2,36.0,27.6,30.6,31.1,27.7,34.4,32.1,28.2,27.2,28.7,28.6,26.9,27.1,27.7,24.7,28.2,26.3,31.4,24.5,39.0,30.0,31.0,29.89981832338451,-19.948382734137265
277.429,33.9,35.2,36.0,27.6,30.6,31.2,27.7,34.4,32.1,28.2,27.3,28.7,28.6,26.9,27.1,27.5,24.7,28.2,26.3,31.4,24.7,39.0,30.0,31.0,30.09810537243714,-20.034261241969983
278.103,33.9,35.2,36.0,27.6,30.6,31.2,27.7,34.4,32.2,28.2,27.3,28.7,28.7,26.9,27.2,27.5,24.8,28.3,26.3,31.4,24.7,39.0,30.0,31.0,30.09810537243714,-20.034261241969983
278.778,33.9,35.2,36.1,27.7,30.7,31.2,27.7,34.4,32.2,28.2,27.3,28.7,28.7,26.9,27.2,27.5,24.8,28.2,26.4,31.4,24.8,39.0,30.0,31.0,30.09810537243714,-20.034261241969983
279.453,33.9,35.2,36.1,27.7,30.7,31.2,27.7,34.4,32.2,28.3,27.3,28.8,28.7,26.9,27.2,27.5,24.8,28.2,26.3,31.5,24.9,39.0,30.0,31.0,30.49416039449789,-20.034261241969983
280.128,33.9,35.2,36.1,27.7,30.7,31.2,27.7,34.5,32.2,28.3,27.3,28.8,28.7,26.9,27.2,27.5,24.7,28.3,26.3,31.5,25.0,39.0,30.0,31.0,30.295873345445113,-19.948382734137265
280.804,33.9,35.2,36.1,27.7,30.7,31.2,27.7,34.5,32.2,28.3,27.3,28.8,28.7,27.0,27.2,27.8,24.8,28.3,26.4,31.5,24.9,39.0,30.0,31.0,30.69192836750586,-20.034261241969983
281.478,34.0,35.3,36.1,27.7,30.7,31.2,27.7,34.5,32.2,28.3,27.3,28.8,28.7,27.0,27.2,27.7,24.9,28.3,26.4,31.5,25.0,39.0,30.0,31.0,30.49416039449789,-19.948382734137265
282.153,34.0,35.3,36.1,27.7,30.7,31.2,27.7,34.5,32.2,28.3,27.3,28.8,28.7,27.0,27.3,27.6,24.9,28.3,26.4,31.5,25.0,39.0,30.0,31.0,30.49416039449789,-19.948382734137265
282.827,34.0,35.3,36.1,27.7,30.7,31.2,27.8,34.5,32.2,28.3,27.4,28.8,28.7,27.0,27.2,27.6,24.8,28.3,26.4,31.6,25.0,39.0,30.0,31.0,30.89021541655864,-19.948382734137265
283.502,34.0,35.3,36.1,27.7,30.7,31.2,27.8,34.5,32.2,28.3,27.4,28.8,28.7,27.0,27.2,27.6,24.8,28.3,26.4,31.5,24.9,39.0,30.0,31.0,30.89021541655864,-20.034261241969983
284.175,34.0,35.3,36.1,27.7,30.8,31.2,27.8,34.5,32.3,28.3,27.4,28.8,28.8,27.0,27.2,27.6,24.9,28.3,26.4,31.5,24.6,39.0,30.0,31.0,31.08798338956661,-19.948382734137265
284.851,34.0,35.3,36.1,27.7,30.8,31.3,27.8,34.5,32.3,28.3,27.4,28.9,28.7,27.0,27.3,27.5,24.9,28.3,26.4,31.5,24.5,39.0,30.0,31.0,30.89021541655864,-20.034261241969983
285.526,34.0,35.3,36.1,27.8,30.8,31.2,27.8,34.5,32.3,28.4,27.4,28.9,28.8,27.0,27.3,27.6,24.9,28.3,26.4,31.6,24.5,39.0,30.0,31.0,30.89021541655864,-20.034261241969983
286.201,34.1,35.3,36.2,27.8,30.8,31.3,27.8,34.5,32.3,28.4,27.4,28.9,28.8,27.1,27.2,27.6,24.8,28.3,26.4,31.5,24.5,39.0,30.0,31.0,31.08798338956661,-20.034261241969983
286.875,34.0,35.3,36.2,27.8,30.8,31.3,27.8,34.6,32.3,28.4,27.4,28.9,28.8,27.0,27.2,27.7,25.0,28.3,26.4,31.5,24.4,39.0,30.0,31.0,31.08798338956661,-20.034261241969983
287.548,34.1,35.4,36.2,27.8,30.8,31.3,27.8,34.6,32.3,28.4,27.4,28.9,28.8,27.0,27.3,27.6,25.0,28.3,26.4,31.5,24.3,39.0,30.0,31.0,32.86997145081758,-20.034261241969983
288.223,34.1,35.4,36.2,27.8,30.8,31.3,27.8,34.6,32.3,28.4,27.5,28.9,28.8,27.1,27.2,27.6,25.0,28.3,26.4,31.5,24.3,39.0,30.0,31.0,32.67220347780961,-20.12036515271047
288.898,34.1,35.4,36.2,27.8,30.8,31.3,27.8,34.6,32.4,28.4,27.5,28.9,28.8,27.0,27.2,27.6,25.0,28.3,26.4,31.5,24.4,39.0,30.0,31.0,32.86997145081758,-20.12036515271047
289.572,34.1,35.4,36.2,27.8,30.8,31.4,27.9,34.6,32.3,28.4,27.5,28.9,28.8,27.1,27.2,27.7,25.0,28.4,26.4,31.6,24.4,39.0,30.0,31.0,32.86997145081758,-20.034261241969983
290.246,34.1,35.4,36.2,27.8,30.8,31.3,27.8,34.6,32.4,28.4,27.5,28.9,28.8,27.1,27.4,27.7,25.0,28.4,26.5,31.6,24.6,39.0,30.0,32.0,32.86997145081758,-18.4005409669784
290.922,34.1,35.4,36.2,27.9,30.9,31.4,27.9,34.6,32.4,28.4,27.5,29.0,28.8,27.1,27.3,27.7,25.0,28.4,26.4,31.5,24.7,39.0,30.0,32.0,32.86997145081758,-17.71283669559334
291.597,34.1,35.5,36.3,27.8,30.9,31.4,27.9,34.6,32.4,28.4,27.5,29.0,28.9,27.0,27.3,27.8,25.1,28.4,26.4,31.6,24.8,39.0,30.0,31.0,32.86997145081758,-17.71283669559334
292.271,34.1,35.4,36.3,27.9,30.9,31.4,27.9,34.6,32.4,28.5,27.5,29.0,28.8,27.0,27.3,27.7,25.1,28.4,26.4,31.6,24.9,39.0,30.0,31.0,33.06825849987036,-17.71283669559334
292.945,34.2,35.5,36.3,27.9,30.9,31.4,27.9,34.6,32.4,28.5,27.5,29.0,28.9,27.1,27.4,27.7,25.0,28.4,26.4,31.6,24.9,39.0,30.0,32.0,32.86997145081758,-17.71283669559334
293.619,34.2,35.5,36.3,27.9,30.9,31.4,27.9,34.7,32.4,28.5,27.5,29.0,28.9,27.1,27.3,27.8,25.0,28.5,26.4,31.6,25.0,39.0,30.0,32.0,32.86997145081758,-17.79871520342606
294.294,34.2,35.5,36.3,27.9,30.9,31.4,27.9,34.7,32.4,28.5,27.5,29.0,28.9,27.1,27.4,27.7,24.9,28.5,26.5,31.6,25.0,39.0,30.0,32.0,32.86997145081758,-17.62673278485285
294.968,34.2,35.5,36.3,27.9,30.9,31.4,28.0,34.7,32.5,28.5,27.5,29.0,28.9,27.2,27.4,27.8,25.0,28.4,26.5,31.6,25.1,39.0,30.0,32.0,33.06825849987036,-17.71283669559334
295.643,34.2,35.5,36.4,27.9,30.9,31.4,27.9,34.7,32.5,28.6,27.6,29.0,28.9,27.2,27.4,28.0,25.1,28.4,26.5,31.6,25.1,39.0,30.0,31.0,32.86997145081758,-17.71283669559334
296.316,34.2,35.5,36.4,27.9,30.9,31.4,28.0,34.7,32.5,28.6,27.6,29.0,28.9,27.1,27.4,28.0,25.2,28.4,26.5,31.6,25.0,39.0,30.0,32.0,32.86997145081758,-17.71283669559334
296.99,34.2,35.5,36.4,27.9,31.0,31.5,28.0,34.7,32.5,28.6,27.6,29.0,28.9,27.2,27.4,28.0,25.1,28.5,26.5,31.6,24.9,39.0,30.0,31.0,32.86997145081758,-17.71283669559334
297.665,34.2,35.6,36.4,28.0,30.9,31.5,28.0,34.7,32.5,28.6,27.6,29.0,28.9,27.2,27.4,27.9,25.1,28.4,26.5,31.6,24.9,39.0,30.0,32.0,32.86997145081758,-17.71283669559334
298.338,34.3,35.6,36.4,28.0,31.0,31.5,28.0,34.7,32.5,28.6,27.6,29.0,28.9,27.2,27.4,28.0,25.1,28.4,26.5,31.7,24.7,39.0,30.0,32.0,32.86997145081758,-17.71283669559334
299.013,34.3,35.6,36.4,28.0,31.0,31.5,28.0,34.8,32.5,28.6,27.6,29.1,29.0,27.2,27.4,28.0,25.1,28.5,26.5,31.6,24.5,39.0,30.0,32.0,32.86997145081758,-17.79871520342606
299.687,34.3,35.6,36.4,28.0,31.0,31.5,28.1,34.7,32.5,28.6,27.6,29.1,29.0,27.2,27.4,28.0,25.1,28.5,26.5,31.6,24.5,39.0,30.0,32.0,33.06825849987036,-17.79871520342606
