Time,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,PT13,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,Spindle Motor,X Motor,Z Motor,Disp. X,Disp. Z
87.249,24.0,25.4,25.5,21.3,23.5,25.1,21.3,27.2,25.9,52.3,21.0,22.0,21.8,20.5,20.8,21.0,20.0,21.8,20.8,24.2,17.9,18.0,19.0,19.0,-3.9600311445626883,-23.47368421052629
87.923,24.0,25.4,25.5,21.3,23.5,25.1,21.3,27.2,25.9,52.3,21.0,22.0,21.8,20.5,20.7,20.9,20.0,21.7,20.7,24.2,17.9,18.0,19.0,19.0,-3.366208149493967,-23.38758029978587
88.599,24.0,25.5,25.6,21.3,23.5,25.1,21.3,27.2,25.9,52.3,21.0,22.1,21.8,20.5,20.7,21.0,20.1,21.8,20.8,24.3,18.0,18.0,19.0,19.0,-3.366208149493967,-23.38758029978587
89.273,24.1,25.5,25.6,21.3,23.5,25.1,21.3,27.2,25.9,52.3,21.1,22.1,21.9,20.5,20.7,21.0,20.1,21.8,20.8,24.2,17.9,18.0,19.0,19.0,-3.366208149493967,-23.47368421052629
89.949,24.1,25.5,25.7,21.3,23.5,25.1,21.4,27.3,25.9,52.3,21.1,22.1,21.9,20.5,20.7,21.0,20.0,21.8,20.8,24.2,17.8,18.0,19.0,19.0,-3.1679211004411894,-23.47368421052629
90.624,24.2,25.6,25.7,21.4,23.6,25.1,21.4,27.3,26.0,52.4,21.1,22.1,21.9,20.6,20.8,21.1,20.1,21.9,20.8,24.3,17.9,18.0,19.0,19.0,-3.1679211004411894,-23.47368421052629
91.299,24.2,25.6,25.7,21.4,23.6,25.2,21.4,27.3,25.9,52.4,21.1,22.1,21.9,20.5,20.8,21.1,20.1,21.9,20.8,24.2,17.8,18.0,19.0,19.0,-2.9701531274332176,-23.47368421052629
91.974,24.2,25.6,25.8,21.4,23.6,25.2,21.4,27.3,26.0,52.4,21.1,22.1,21.9,20.5,20.8,21.2,20.1,21.9,20.9,24.4,18.0,18.0,19.0,19.0,-2.3763301323643486,-25.623351741237435
92.649,24.2,25.7,25.8,21.4,23.6,25.2,21.4,27.4,26.0,52.4,21.1,22.1,22.0,20.7,20.9,21.2,20.1,21.9,20.9,24.4,17.9,18.0,19.0,19.0,-2.5740981053724683,-25.709230249070217
93.326,24.2,25.7,25.8,21.4,23.6,25.2,21.4,27.4,26.0,52.4,21.1,22.2,22.0,20.6,20.8,21.1,20.1,21.9,20.9,24.3,17.8,18.0,19.0,19.0,-2.1780430833117186,-25.709230249070217
94.001,24.3,25.7,25.8,21.4,23.7,25.2,21.4,27.4,26.0,52.5,21.2,22.2,22.0,20.7,20.9,21.2,20.1,22.0,20.9,24.5,17.8,18.0,19.0,19.0,-0.9898780171294708,-25.709230249070217
94.676,24.3,25.7,25.9,21.4,23.7,25.2,21.4,27.5,26.0,52.5,21.2,22.2,22.0,20.7,20.9,21.2,20.1,22.0,20.9,24.4,17.9,18.0,19.0,19.0,-0.5938229950687214,-25.3652654119238
95.351,24.3,25.8,26.0,21.5,23.7,25.2,21.5,27.5,26.0,52.5,21.2,22.2,22.0,20.6,20.8,21.3,20.2,22.0,20.9,24.3,17.8,18.0,19.0,19.0,-0.39605502206074933,-23.559562718359075
96.024,24.4,25.8,26.0,21.5,23.7,25.3,21.5,27.5,26.0,52.5,21.2,22.2,22.1,20.7,21.0,21.3,20.2,22.0,20.9,24.5,18.0,18.0,19.0,19.0,-0.39605502206074933,-24.24749239265184
96.7,24.4,25.8,26.0,21.5,23.7,25.3,21.5,27.5,26.1,52.5,21.2,22.3,22.1,20.7,20.9,21.3,20.2,22.0,20.9,24.5,17.9,18.0,19.0,19.0,-0.39605502206074933,-24.075509974078635
97.376,24.4,25.9,26.0,21.5,23.8,25.3,21.5,27.6,26.1,52.5,21.2,22.3,22.1,20.7,20.9,21.2,20.1,22.1,21.0,24.5,17.9,18.0,19.0,19.0,-0.5938229950687214,-25.623351741237435
98.051,24.5,25.9,26.0,21.5,23.8,25.3,21.5,27.6,26.1,52.5,21.2,22.3,22.1,20.8,21.0,21.3,20.2,22.0,20.9,24.6,18.1,18.0,19.0,19.0,-0.39605502206074933,-24.505578721965474
98.727,24.5,25.9,26.1,21.5,23.8,25.3,21.5,27.6,26.1,52.6,21.2,22.3,22.1,20.8,21.0,21.2,20.1,22.0,20.9,24.6,18.1,18.0,19.0,19.0,-0.39605502206074933,-25.1932829933506
99.402,24.5,26.0,26.1,21.5,23.8,25.3,21.5,27.6,26.1,52.6,21.2,22.3,22.1,20.7,21.0,21.2,20.1,22.1,21.0,24.5,18.0,18.0,19.0,19.0,-0.39605502206074933,-25.623351741237435
100.077,24.5,26.0,26.1,21.5,23.8,25.3,21.5,27.7,26.1,52.6,21.2,22.4,22.1,20.8,21.1,21.3,20.1,22.1,21.0,24.6,18.1,18.0,19.0,19.0,-0.39605502206074933,-25.709230249070217
100.751,24.6,26.0,26.2,21.6,23.9,25.4,21.6,27.7,26.2,52.6,21.3,22.4,22.2,20.8,21.0,21.3,20.1,22.1,21.0,24.6,18.1,18.0,19.0,19.0,-0.39605502206074933,-25.709230249070217
101.427,24.6,26.0,26.2,21.6,23.9,25.4,21.6,27.7,26.2,52.7,21.3,22.4,22.2,20.7,20.9,21.3,20.2,22.1,21.0,24.7,18.3,18.0,19.0,19.0,-0.39605502206074933,-25.709230249070217
102.102,24.6,26.1,26.3,21.6,23.9,25.4,21.6,27.8,26.2,52.7,21.3,22.4,22.2,20.7,21.0,21.3,20.2,22.2,21.0,24.7,18.3,18.0,19.0,19.0,-0.5938229950687214,-25.709230249070217
102.776,24.7,26.1,26.3,21.6,23.9,25.4,21.6,27.7,26.2,52.6,21.3,22.4,22.2,20.7,21.0,21.3,20.2,22.1,21.0,24.7,18.3,18.0,19.0,19.0,-0.39605502206074933,-25.709230249070217
103.451,24.7,26.1,26.3,21.6,23.9,25.4,21.6,27.8,26.2,52.7,21.3,22.4,22.2,20.8,21.0,21.2,20.1,22.2,21.1,24.7,18.2,18.0,19.0,19.0,-0.39605502206074933,-25.623351741237435
104.126,24.7,26.1,26.3,21.6,23.9,25.4,21.6,27.8,26.2,52.7,21.3,22.4,22.2,20.8,21.0,21.3,20.2,22.2,21.1,24.7,18.0,18.0,19.0,19.0,0.19776797300797203,-25.709230249070217
104.8,24.8,26.2,26.4,21.7,24.0,25.4,21.6,27.8,26.2,52.7,21.3,22.5,22.3,20.8,21.0,21.3,20.2,22.3,21.2,24.7,18.2,18.0,19.0,19.0,1.38593303919022,-25.709230249070217
105.473,24.8,26.2,26.4,21.7,24.0,25.4,21.7,27.8,26.2,52.7,21.3,22.5,22.3,20.8,21.0,21.3,20.2,22.3,21.2,24.7,18.1,18.0,19.0,19.0,0.9898780171294708,-25.709230249070217
106.148,24.8,26.2,26.5,21.7,24.0,25.4,21.7,27.8,26.2,52.7,21.4,22.5,22.3,20.8,21.1,21.4,20.3,22.3,21.2,24.7,18.1,18.0,19.0,19.0,1.188165066182248,-25.709230249070217
106.822,24.8,26.3,26.5,21.7,24.0,25.5,21.7,27.9,26.3,52.7,21.4,22.5,22.3,20.9,21.2,21.4,20.2,22.4,21.2,24.8,18.1,18.0,19.0,19.0,1.38593303919022,-25.623351741237435
107.498,24.9,26.3,26.5,21.7,24.1,25.5,21.7,27.9,26.3,52.8,21.4,22.5,22.4,20.9,21.1,21.5,20.3,22.4,21.2,24.8,18.1,18.0,19.0,19.0,2.1780430833117186,-25.709230249070217
108.173,24.9,26.3,26.5,21.7,24.1,25.5,21.7,27.9,26.3,52.8,21.4,22.5,22.4,20.8,21.1,21.5,20.3,22.4,21.2,24.8,18.1,18.0,19.0,19.0,1.9802751103035992,-25.709230249070217
108.847,24.9,26.3,26.6,21.7,24.1,25.5,21.7,27.9,26.3,52.8,21.4,22.6,22.4,20.9,21.2,21.5,20.3,22.4,21.2,24.8,18.1,18.0,19.0,19.0,1.9802751103035992,-25.709230249070217
109.522,25.0,26.4,26.6,21.8,24.1,25.5,21.7,27.9,26.3,52.8,21.4,22.6,22.4,20.9,21.2,21.5,20.3,22.4,21.3,24.9,18.3,18.0,19.0,19.0,2.3763301323643486,-25.709230249070217
110.196,25.0,26.4,26.6,21.8,24.1,25.5,21.7,28.0,26.3,52.9,21.4,22.6,22.4,20.9,21.2,21.5,20.3,22.4,21.2,24.9,18.1,18.0,19.0,19.0,2.1780430833117186,-25.709230249070217
110.87,25.0,26.4,26.7,21.8,24.2,25.5,21.8,28.0,26.3,52.9,21.4,22.6,22.4,21.0,21.2,21.5,20.3,22.4,21.2,24.8,18.1,18.0,19.0,19.0,2.5740981053724683,-25.709230249070217
111.545,25.1,26.4,26.7,21.8,24.2,25.6,21.8,28.0,26.3,52.9,21.5,22.6,22.4,21.0,21.2,21.5,20.3,22.3,21.2,24.8,18.1,18.0,19.0,19.0,2.3763301323643486,-25.709230249070217
112.219,25.1,26.5,26.7,21.8,24.2,25.6,21.8,28.1,26.4,52.9,21.5,22.7,22.4,20.9,21.3,21.5,20.3,22.3,21.2,25.0,18.2,18.0,19.0,19.0,2.5740981053724683,-25.623351741237435
112.893,25.1,26.5,26.8,21.8,24.2,25.6,21.8,28.1,26.3,52.9,21.5,22.7,22.5,20.9,21.2,21.5,20.3,22.5,21.3,24.9,18.2,18.0,19.0,19.0,2.772385154425098,-25.709230249070217
113.567,25.1,26.5,26.8,21.8,24.2,25.6,21.8,28.1,26.4,52.9,21.5,22.7,22.5,21.0,21.2,21.5,20.3,22.4,21.3,24.9,18.0,18.0,19.0,19.0,3.3662081494938194,-25.709230249070217
114.242,25.2,26.6,26.8,21.8,24.2,25.6,21.8,28.1,26.4,53.0,21.5,22.7,22.5,21.0,21.3,21.5,20.3,22.4,21.3,24.8,17.9,18.0,19.0,19.0,2.9701531274332176,-25.709230249070217
114.918,25.2,26.6,26.8,21.8,24.3,25.7,21.8,28.1,26.4,53.0,21.5,22.7,22.5,21.0,21.3,21.5,20.3,22.4,21.3,25.0,17.9,18.0,19.0,19.0,4.356086166623437,-25.623351741237435
115.592,25.2,26.6,26.9,21.9,24.3,25.6,21.8,28.1,26.4,53.0,21.5,22.7,22.5,21.0,21.3,21.5,20.3,22.3,21.3,24.9,17.9,18.0,19.0,19.0,4.9504282377368165,-26.741124760509397
116.266,25.2,26.6,26.9,21.9,24.3,25.6,21.8,28.1,26.4,53.0,21.5,22.7,22.5,21.1,21.3,21.5,20.3,22.5,21.3,24.8,17.8,18.0,19.0,19.0,4.752141188684187,-25.709230249070217
116.941,25.3,26.6,26.9,21.9,24.3,25.7,21.8,28.2,26.4,53.0,21.5,22.7,22.6,21.0,21.3,21.6,20.4,22.5,21.3,24.8,17.8,18.0,19.0,19.0,4.752141188684187,-26.483038431195762
117.615,25.3,26.7,26.9,21.9,24.3,25.7,21.9,28.2,26.5,53.0,21.5,22.7,22.6,21.0,21.3,21.5,20.3,22.6,21.4,24.8,17.9,18.0,19.0,19.0,4.9504282377368165,-25.623351741237435
118.289,25.3,26.7,27.0,21.9,24.4,25.7,21.9,28.2,26.5,53.0,21.6,22.7,22.6,21.0,21.3,21.5,20.3,22.6,21.4,24.9,18.1,18.0,19.0,19.0,4.752141188684187,-25.709230249070217
118.964,25.3,26.7,27.0,22.0,24.4,25.7,21.9,28.2,26.5,53.1,21.6,22.8,22.6,21.1,21.4,21.5,20.3,22.6,21.4,25.0,18.2,18.0,19.0,19.0,4.9504282377368165,-25.623351741237435
119.64,25.4,26.7,27.0,21.9,24.4,25.7,21.9,28.3,26.5,53.1,21.6,22.8,22.6,21.1,21.4,21.5,20.3,22.5,21.3,25.0,18.3,18.0,19.0,19.0,4.9504282377368165,-25.709230249070217
120.314,25.4,26.8,27.1,22.0,24.4,25.7,21.9,28.3,26.5,53.1,21.6,22.8,22.6,21.1,21.3,21.6,20.4,22.6,21.3,25.1,18.3,18.0,19.0,19.0,4.9504282377368165,-25.709230249070217
120.988,25.4,26.8,27.1,22.0,24.4,25.7,22.0,28.3,26.5,53.1,21.6,22.8,22.7,21.2,21.4,21.6,20.4,22.6,21.4,25.1,18.4,18.0,19.0,19.0,4.752141188684187,-25.709230249070217
121.664,25.4,26.8,27.1,22.0,24.4,25.7,22.0,28.3,26.5,53.1,21.6,22.8,22.7,21.2,21.4,21.7,20.4,22.7,21.4,25.1,18.4,18.0,19.0,19.0,4.9504282377368165,-25.623351741237435
122.338,25.4,26.9,27.2,22.0,24.5,25.8,22.0,28.4,26.6,53.1,21.6,22.9,22.7,21.2,21.5,21.8,20.5,22.6,21.4,25.1,18.3,18.0,19.0,19.0,4.752141188684187,-25.623351741237435
123.013,25.5,26.9,27.2,22.0,24.5,25.7,22.0,28.3,26.6,53.2,21.7,22.9,22.7,21.3,21.5,21.8,20.4,22.6,21.4,25.1,18.3,18.0,19.0,19.0,5.940306254866288,-27.77279386904087
123.687,25.5,26.9,27.2,22.0,24.5,25.8,22.0,28.4,26.6,53.2,21.7,22.9,22.7,21.2,21.5,21.7,20.4,22.6,21.4,25.2,18.3,18.0,19.0,19.0,6.732416298987786,-27.77279386904087
124.362,25.5,26.9,27.2,22.1,24.5,25.8,22.0,28.4,26.6,53.2,21.7,22.9,22.7,21.2,21.5,21.7,20.4,22.7,21.5,25.2,18.2,18.0,19.0,19.0,6.336361276927037,-27.85889777978136
125.035,25.6,26.9,27.2,22.1,24.5,25.8,22.0,28.4,26.6,53.2,21.7,22.9,22.7,21.2,21.5,21.8,20.6,22.7,21.5,25.2,18.2,18.0,19.0,19.0,6.9301842719959055,-27.85889777978136
125.71,25.6,27.0,27.3,22.1,24.5,25.8,22.0,28.4,26.6,53.2,21.7,23.0,22.8,21.2,21.5,21.8,20.5,22.7,21.5,25.1,18.3,18.0,19.0,19.0,7.1284713210485355,-26.56914234193619
126.385,25.6,27.0,27.3,22.1,24.6,25.8,22.0,28.5,26.6,53.2,21.7,23.0,22.8,21.2,21.5,21.8,20.5,22.8,21.6,25.2,18.3,18.0,19.0,19.0,7.326239294056507,-27.77279386904087
127.06,25.6,27.0,27.3,22.1,24.6,25.8,22.1,28.5,26.6,53.2,21.8,23.0,22.8,21.2,21.4,21.8,20.5,22.7,21.4,25.2,18.2,18.0,19.0,19.0,7.326239294056507,-25.623351741237435
127.735,25.7,27.0,27.4,22.1,24.6,25.9,22.1,28.5,26.6,53.3,21.7,23.0,22.8,21.2,21.5,21.8,20.4,22.8,21.5,25.1,18.1,18.0,19.0,19.0,7.722294316117257,-26.39715992336298
128.412,25.7,27.1,27.4,22.1,24.6,25.9,22.1,28.5,26.6,53.3,21.7,23.0,22.8,21.2,21.5,21.8,20.6,22.8,21.5,25.2,18.1,18.0,19.0,19.0,7.1284713210485355,-25.623351741237435
129.087,25.7,27.1,27.4,22.1,24.6,25.9,22.1,28.5,26.6,53.3,21.8,23.0,22.8,21.2,21.5,21.8,20.5,22.7,21.5,25.3,18.3,18.0,19.0,19.0,7.524526343109285,-25.709230249070217
129.761,25.7,27.1,27.5,22.2,24.7,25.9,22.1,28.5,26.6,53.3,21.8,23.0,22.9,21.2,21.5,21.8,20.5,22.7,21.5,25.3,18.2,18.0,19.0,19.0,7.326239294056507,-25.623351741237435
130.436,25.7,27.1,27.5,22.2,24.7,25.9,22.1,28.6,26.7,53.3,21.8,23.0,22.9,21.1,21.5,21.8,20.5,22.7,21.5,25.2,18.1,18.0,19.0,19.0,8.316636387230783,-27.85889777978136
131.11,25.8,27.2,27.5,22.2,24.7,25.9,22.1,28.6,26.7,53.3,21.8,23.0,22.9,21.2,21.5,21.8,20.5,22.8,21.6,25.2,18.1,18.0,19.0,19.0,8.316636387230783,-27.85889777978136
131.787,25.8,27.2,27.5,22.2,24.7,25.9,22.1,28.6,26.7,53.4,21.8,23.1,22.9,21.3,21.6,21.9,20.6,22.8,21.6,25.2,18.1,18.0,19.0,19.0,8.514404360238755,-27.77279386904087
132.461,25.8,27.2,27.5,22.2,24.7,25.9,22.1,28.6,26.7,53.4,21.8,23.1,22.9,21.3,21.5,22.0,20.6,22.8,21.5,25.2,17.9,18.0,19.0,19.0,8.712691409291386,-27.85889777978136
133.135,25.8,27.2,27.6,22.2,24.8,25.9,22.1,28.7,26.7,53.4,21.8,23.1,22.9,21.3,21.5,22.0,20.6,22.8,21.5,25.3,18.1,18.0,19.0,19.0,9.702569426421004,-27.85889777978136
133.809,25.9,27.2,27.6,22.3,24.8,26.0,22.1,28.7,26.7,53.4,21.8,23.1,23.0,21.3,21.5,21.9,20.6,22.9,21.6,25.3,18.1,18.0,19.0,19.0,9.108746431352134,-26.31105601262256
134.482,25.9,27.3,27.6,22.2,24.8,26.0,22.2,28.7,26.8,53.4,21.8,23.1,23.0,21.4,21.6,21.9,20.5,22.8,21.6,25.3,18.1,18.0,19.0,19.0,9.900856475473633,-26.225177504789777
135.157,25.9,27.3,27.6,22.3,24.8,26.0,22.2,28.7,26.8,53.4,21.8,23.1,23.0,21.3,21.6,21.9,20.5,22.8,21.6,25.3,18.1,18.0,19.0,19.0,9.900856475473633,-26.655020849768974
135.831,26.0,27.3,27.6,22.3,24.8,26.0,22.2,28.7,26.8,53.4,21.9,23.2,23.0,21.3,21.6,21.9,20.6,22.8,21.5,25.3,18.1,18.0,19.0,19.0,9.702569426421004,-25.537247830497012
136.507,26.0,27.3,27.7,22.3,24.8,26.0,22.2,28.7,26.8,53.4,21.9,23.2,23.0,21.3,21.5,21.9,20.6,22.8,21.5,25.3,18.0,18.0,19.0,19.0,9.900856475473633,-26.39715992336298
137.183,26.0,27.4,27.7,22.3,24.8,26.0,22.2,28.8,26.8,53.5,21.9,23.2,23.0,21.4,21.7,21.9,20.6,22.9,21.6,25.3,17.9,18.0,19.0,19.0,9.900856475473633,-25.881212667643428
137.858,26.0,27.4,27.7,22.3,24.8,26.0,22.2,28.8,26.8,53.4,21.9,23.2,23.0,21.4,21.7,21.9,20.5,22.9,21.6,25.3,17.9,18.0,19.0,19.0,9.900856475473633,-27.77279386904087
138.532,26.0,27.4,27.7,22.3,24.9,26.0,22.2,28.8,26.8,53.5,21.9,23.2,23.0,21.4,21.7,21.9,20.6,22.9,21.6,25.3,18.0,18.0,19.0,19.0,10.494679470542355,-27.77279386904087
139.207,26.1,27.4,27.8,22.4,24.9,26.0,22.2,28.8,26.8,53.5,21.9,23.2,23.0,21.4,21.6,22.0,20.6,22.9,21.6,25.3,17.9,18.0,19.0,19.0,10.890734492603103,-27.68691536120815
139.883,26.1,27.4,27.8,22.4,24.9,26.1,22.3,28.8,26.9,53.5,21.9,23.3,23.1,21.4,21.6,21.9,20.6,22.9,21.6,25.4,18.1,18.0,19.0,19.0,11.088502465611224,-27.68691536120815
140.559,26.1,27.5,27.8,22.4,24.9,26.1,22.3,28.8,26.8,53.5,21.9,23.3,23.1,21.4,21.7,21.9,20.6,22.9,21.6,25.4,18.3,18.0,19.0,19.0,11.484557487671973,-27.68691536120815
141.235,26.1,27.5,27.8,22.4,24.9,26.1,22.3,28.8,26.9,53.5,22.0,23.3,23.1,21.4,21.6,21.9,20.5,22.9,21.6,25.4,18.4,18.0,19.0,19.0,11.286789514663853,-27.68691536120815
141.909,26.2,27.5,27.9,22.4,25.0,26.1,22.3,28.9,26.9,53.5,22.0,23.3,23.1,21.5,21.7,22.0,20.6,23.0,21.6,25.4,18.4,18.0,19.0,19.0,11.088502465611224,-27.429054434802165
142.585,26.2,27.5,27.9,22.4,25.0,26.1,22.3,28.9,26.9,53.6,22.0,23.3,23.1,21.5,21.8,22.0,20.7,23.0,21.7,25.4,18.2,18.0,19.0,19.0,11.880612509732723,-26.05319508621657
143.259,26.2,27.6,27.9,22.4,25.0,26.1,22.3,28.9,26.9,53.6,22.0,23.3,23.1,21.5,21.8,21.9,20.6,23.0,21.7,25.5,18.4,18.0,19.0,19.0,12.672722553854074,-26.39715992336298
143.933,26.2,27.6,27.9,22.4,25.0,26.1,22.3,28.9,26.9,53.6,22.0,23.3,23.1,21.5,21.8,22.0,20.6,23.0,21.6,25.4,18.3,18.0,19.0,19.0,12.672722553854074,-26.39715992336298
144.608,26.3,27.6,28.0,22.5,25.0,26.1,22.4,28.9,26.9,53.6,22.0,23.3,23.2,21.5,21.8,21.9,20.6,23.0,21.7,25.4,18.3,18.0,19.0,19.0,12.87100960290685,-26.05319508621657
145.285,26.3,27.6,28.0,22.4,25.1,26.1,22.4,28.9,26.9,53.6,22.0,23.3,23.2,21.6,21.8,22.0,20.6,23.1,21.8,25.5,18.2,18.0,19.0,19.0,12.87100960290685,-26.827003268342114
145.96,26.3,27.7,28.0,22.5,25.1,26.2,22.4,28.9,26.9,53.6,22.0,23.3,23.2,21.5,21.8,22.0,20.7,23.1,21.8,25.5,18.2,18.0,19.0,19.0,12.276667531793324,-27.600811450467663
146.634,26.3,27.7,28.0,22.5,25.1,26.1,22.4,28.9,26.9,53.7,22.1,23.4,23.2,21.5,21.8,22.0,20.7,23.1,21.8,25.4,18.2,18.0,19.0,19.0,12.87100960290685,-27.600811450467663
147.31,26.3,27.7,28.1,22.5,25.1,26.2,22.4,29.0,27.0,53.7,22.1,23.4,23.2,21.5,21.8,22.0,20.7,23.1,21.8,25.6,18.4,18.0,19.0,19.0,13.068777575914822,-27.68691536120815
147.985,26.4,27.7,28.1,22.5,25.1,26.2,22.4,29.0,26.9,53.7,22.1,23.4,23.2,21.5,21.8,22.0,20.7,23.1,21.8,25.6,18.3,18.0,19.0,19.0,13.068777575914822,-27.600811450467663
148.659,26.4,27.7,28.1,22.5,25.1,26.2,22.4,29.0,27.0,53.7,22.1,23.4,23.2,21.6,21.9,22.0,20.7,23.1,21.8,25.6,18.2,18.0,19.0,19.0,13.068777575914822,-27.600811450467663
149.333,26.4,27.7,28.1,22.5,25.1,26.2,22.4,29.0,27.0,53.7,22.1,23.4,23.3,21.6,21.9,22.1,20.7,23.1,21.8,25.5,18.1,18.0,19.0,19.0,13.662600570983692,-27.514932942634946
150.008,26.5,27.8,28.2,22.6,25.2,26.2,22.5,29.1,27.0,53.7,22.1,23.4,23.3,21.6,21.9,22.1,20.8,23.2,21.8,25.4,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
150.683,26.3,27.8,28.1,22.5,25.2,26.1,22.4,29.1,26.9,53.7,22.1,23.4,23.2,21.6,21.9,21.9,20.7,23.2,21.8,25.5,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
151.358,26.3,27.8,28.1,22.6,25.1,26.0,22.4,29.0,26.7,53.7,22.1,23.4,23.2,21.7,21.9,21.8,20.7,23.1,21.8,25.6,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
152.033,26.2,27.7,28.1,22.5,25.1,25.8,22.4,29.0,26.6,53.7,22.1,23.4,23.2,21.7,21.9,21.8,20.7,23.1,21.8,25.6,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
152.708,26.2,27.7,28.0,22.6,25.1,25.7,22.4,28.9,26.4,53.7,22.1,23.4,23.2,21.8,21.9,21.7,20.7,23.2,21.9,25.6,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
153.383,26.2,27.7,28.0,22.6,25.1,25.6,22.4,28.9,26.2,53.7,22.1,23.4,23.2,21.7,21.9,21.7,20.7,23.2,21.9,25.5,18.4,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
154.056,26.2,27.7,28.0,22.6,25.1,25.5,22.4,28.9,26.0,53.6,22.1,23.4,23.2,21.8,21.9,21.5,20.8,23.2,21.9,25.5,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
154.73,26.2,27.7,28.0,22.6,25.1,25.4,22.4,28.8,25.9,53.6,22.1,23.4,23.2,21.8,21.9,21.7,20.8,23.3,21.9,25.4,18.4,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
