Time,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,PT13,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,Spindle Motor,X Motor,Z Motor,Disp. X,Disp. Z
155.403,26.2,27.6,27.9,22.6,25.1,25.3,22.4,28.7,25.7,53.7,22.1,23.4,23.2,21.7,21.9,21.7,20.8,23.3,21.9,25.2,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
156.077,26.2,27.6,27.9,22.6,25.1,25.2,22.4,28.7,25.6,53.6,22.1,23.4,23.2,21.8,21.9,21.6,20.8,23.3,21.9,25.3,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
156.751,26.3,27.6,28.0,22.6,25.1,25.1,22.4,28.7,25.4,53.6,22.1,23.4,23.2,21.8,21.9,21.6,20.7,23.3,21.9,25.2,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
157.425,26.2,27.6,28.0,22.6,25.0,25.1,22.5,28.7,25.4,53.7,22.1,23.4,23.2,21.8,21.9,21.6,20.7,23.3,21.9,25.2,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
158.099,26.2,27.5,27.9,22.6,25.0,25.0,22.4,28.6,25.2,53.6,22.1,23.4,23.2,21.8,21.9,21.5,20.7,23.3,22.0,25.2,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
158.772,26.2,27.5,28.0,22.7,25.0,24.9,22.5,28.6,25.1,53.6,22.1,23.4,23.2,21.9,21.9,21.5,20.8,23.2,21.9,25.2,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
159.448,26.2,27.5,27.9,22.7,25.0,24.8,22.5,28.6,25.0,53.6,22.1,23.4,23.3,21.9,21.9,21.6,20.8,23.4,22.0,25.1,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
160.122,26.2,27.5,27.9,22.7,25.0,24.7,22.4,28.5,24.9,53.6,22.1,23.4,23.2,21.9,21.9,21.5,20.8,23.4,22.0,25.0,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
160.795,26.2,27.5,27.9,22.7,25.0,24.6,22.5,28.5,24.8,53.6,22.1,23.4,23.3,21.9,21.9,21.5,20.8,23.3,22.0,25.0,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
161.47,26.2,27.5,27.8,22.7,25.0,24.5,22.4,28.5,24.7,53.6,22.1,23.4,23.3,21.9,21.9,21.5,20.8,23.3,21.9,25.1,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
162.144,26.2,27.4,27.8,22.7,25.0,24.5,22.4,28.4,24.6,53.6,22.1,23.4,23.3,21.9,21.9,21.5,20.8,23.3,21.9,25.0,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
162.819,26.2,27.4,27.8,22.7,25.0,24.4,22.4,28.4,24.6,53.6,22.1,23.4,23.3,21.9,22.0,21.5,20.8,23.3,21.9,25.0,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
163.493,26.2,27.4,27.8,22.7,24.9,24.3,22.4,28.3,24.5,53.6,22.1,23.4,23.3,21.9,22.0,21.5,20.8,23.3,21.9,25.0,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
164.168,26.2,27.4,27.8,22.7,24.9,24.3,22.5,28.3,24.4,53.6,22.1,23.4,23.3,21.9,22.0,21.5,20.8,23.3,22.0,24.8,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
164.841,26.2,27.3,27.8,22.7,24.9,24.2,22.4,28.4,24.3,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.8,23.4,22.0,24.6,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
165.516,26.1,27.3,27.7,22.7,24.9,24.2,22.4,28.3,24.3,53.7,22.2,23.5,23.3,21.9,22.0,21.5,20.8,23.3,21.9,24.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
166.19,26.1,27.3,27.8,22.7,24.9,24.1,22.4,28.3,24.2,53.7,22.1,23.5,23.3,22.0,22.0,21.5,20.8,23.3,21.9,24.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
166.865,26.1,27.3,27.7,22.7,24.9,24.1,22.5,28.3,24.2,53.7,22.1,23.5,23.3,22.0,22.0,21.5,20.8,23.3,22.0,24.7,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
167.54,26.1,27.2,27.7,22.7,24.9,24.0,22.5,28.2,24.1,53.6,22.1,23.5,23.3,22.0,22.0,21.5,20.8,23.3,22.0,24.7,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
168.215,26.1,27.2,27.7,22.7,24.9,23.9,22.4,28.1,24.0,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.4,22.0,24.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
168.888,26.1,27.2,27.7,22.7,24.9,23.9,22.4,28.2,24.0,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,21.9,24.6,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
169.564,26.1,27.2,27.7,22.7,24.9,23.8,22.4,28.1,23.9,53.7,22.1,23.5,23.3,21.9,22.0,21.6,20.9,23.3,22.0,24.6,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
170.238,26.1,27.2,27.7,22.7,24.9,23.8,22.4,28.1,23.9,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.6,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
170.911,26.1,27.2,27.7,22.7,24.9,23.8,22.4,28.1,23.9,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.6,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
171.585,26.1,27.1,27.7,22.7,24.8,23.7,22.4,28.0,23.8,53.7,22.1,23.5,23.3,21.9,22.0,21.6,20.9,23.3,22.0,24.6,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
172.259,26.1,27.1,27.6,22.8,24.8,23.7,22.4,28.1,23.8,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.8,23.4,22.0,24.5,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
172.932,26.0,27.1,27.6,22.8,24.8,23.6,22.4,28.0,23.7,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.8,23.3,21.9,24.4,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
173.607,26.1,27.1,27.6,22.8,24.8,23.6,22.4,28.0,23.7,53.7,22.1,23.5,23.3,21.9,21.9,21.5,20.8,23.3,22.0,24.5,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
174.281,26.1,27.1,27.6,22.8,24.8,23.6,22.4,28.0,23.6,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.3,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
174.955,26.0,27.0,27.6,22.8,24.8,23.5,22.4,28.0,23.6,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.3,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
175.63,26.0,27.0,27.6,22.8,24.8,23.5,22.4,28.0,23.6,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.4,22.0,24.3,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
176.303,26.0,27.0,27.6,22.8,24.8,23.4,22.4,27.9,23.5,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.4,22.0,24.2,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
176.979,26.0,27.0,27.6,22.8,24.8,23.4,22.4,27.9,23.5,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.4,22.0,24.2,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
177.654,26.0,26.9,27.5,22.8,24.8,23.4,22.4,27.8,23.5,53.7,22.1,23.5,23.3,21.8,21.9,21.6,21.0,23.3,22.0,24.1,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
178.328,26.0,26.9,27.5,22.8,24.8,23.3,22.4,27.8,23.5,53.7,22.1,23.5,23.3,21.9,21.9,21.5,20.9,23.3,22.0,24.1,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
179.003,26.0,26.9,27.5,22.8,24.8,23.3,22.4,27.8,23.4,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.1,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
179.678,26.0,26.9,27.5,22.8,24.8,23.3,22.4,27.8,23.4,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.1,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
180.354,26.0,26.9,27.5,22.8,24.8,23.3,22.4,27.8,23.4,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.4,22.0,24.1,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
181.028,25.9,26.9,27.5,22.8,24.8,23.2,22.4,27.8,23.3,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.0,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
181.702,25.9,26.9,27.5,22.8,24.8,23.2,22.4,27.8,23.3,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.0,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
182.377,25.9,26.8,27.5,22.8,24.8,23.2,22.4,27.7,23.3,53.7,22.1,23.5,23.3,21.9,22.0,21.4,20.9,23.4,22.1,24.0,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
183.051,25.9,26.8,27.4,22.8,24.7,23.1,22.4,27.7,23.3,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.0,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
183.725,25.9,26.8,27.4,22.8,24.7,23.1,22.4,27.7,23.3,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.3,22.0,24.0,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
184.398,25.9,26.8,27.4,22.8,24.7,23.1,22.4,27.7,23.2,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.4,22.0,24.0,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
185.072,25.9,26.8,27.4,22.8,24.7,23.1,22.4,27.7,23.2,53.7,22.1,23.5,23.3,21.9,21.9,21.6,21.0,23.4,22.1,24.1,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
185.747,25.9,26.8,27.4,22.8,24.7,23.0,22.4,27.6,23.2,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.1,18.5,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
186.422,25.9,26.7,27.4,22.8,24.7,23.0,22.4,27.6,23.2,53.7,22.1,23.5,23.3,21.9,22.0,21.5,20.9,23.3,22.0,24.1,18.4,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
187.095,25.8,26.7,27.4,22.8,24.7,23.0,22.4,27.6,23.1,53.7,22.1,23.4,23.3,21.7,21.9,21.5,20.9,23.3,22.0,24.1,18.4,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
187.769,25.8,26.7,27.4,22.8,24.7,23.0,22.4,27.6,23.1,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.4,22.0,24.0,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
188.444,25.8,26.7,27.4,22.9,24.7,23.0,22.4,27.6,23.1,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.3,22.0,24.0,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
189.119,25.8,26.6,27.3,22.9,24.7,22.9,22.4,27.5,23.1,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.3,22.0,23.9,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
189.794,25.8,26.6,27.3,22.9,24.7,22.9,22.4,27.5,23.1,53.7,22.1,23.4,23.3,21.9,22.0,21.5,20.9,23.3,21.9,23.9,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
190.467,25.8,26.6,27.3,22.9,24.7,22.9,22.4,27.5,23.0,53.7,22.1,23.5,23.3,21.7,21.9,21.5,20.9,23.3,22.0,23.7,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
191.142,25.8,26.6,27.3,22.9,24.7,22.9,22.4,27.5,23.0,53.7,22.1,23.5,23.3,21.7,21.9,21.5,20.9,23.3,22.0,23.8,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
191.816,25.8,26.6,27.3,22.9,24.7,22.9,22.4,27.5,23.0,53.7,22.1,23.5,23.3,21.7,21.9,21.5,21.0,23.3,22.0,23.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
192.491,25.8,26.6,27.2,22.9,24.7,22.8,22.3,27.5,23.0,53.7,22.1,23.5,23.3,21.8,21.9,21.6,21.0,23.3,22.0,23.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
193.166,25.7,26.6,27.2,22.9,24.7,22.8,22.4,27.5,23.0,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.3,22.0,23.7,18.3,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
193.84,25.7,26.5,27.2,22.9,24.7,22.8,22.4,27.5,23.0,53.7,22.1,23.5,23.3,21.8,21.9,21.5,20.9,23.3,22.0,23.7,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
194.515,25.7,26.6,27.2,22.9,24.7,22.8,22.3,27.5,23.0,53.7,22.1,23.4,23.3,21.8,21.9,21.5,20.9,23.3,22.0,23.8,18.2,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
195.19,25.7,26.5,27.2,22.9,24.7,22.8,22.3,27.4,23.0,53.7,22.1,23.4,23.3,21.8,21.9,21.5,20.9,23.3,22.0,23.6,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
195.864,25.7,26.5,27.2,22.9,24.7,22.8,22.4,27.4,23.0,53.7,22.1,23.4,23.3,21.8,21.9,21.5,21.0,23.3,22.0,23.6,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
196.54,25.7,26.5,27.2,22.9,24.7,22.8,22.4,27.4,22.9,53.7,22.1,23.4,23.3,21.8,21.9,21.5,21.0,23.3,22.0,23.6,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
197.214,25.7,26.5,27.2,22.9,24.7,22.7,22.4,27.4,22.9,53.7,22.1,23.4,23.3,21.8,21.9,21.6,21.0,23.2,21.9,23.6,18.1,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
197.888,25.7,26.5,27.2,22.9,24.6,22.7,22.4,27.4,22.9,53.7,22.1,23.4,23.3,21.9,22.0,21.6,21.1,23.3,22.0,23.5,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
198.564,25.7,26.5,27.2,22.9,24.7,22.7,22.3,27.4,22.9,53.7,22.1,23.4,23.3,21.9,22.0,21.5,21.1,23.3,21.9,23.5,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
199.237,25.7,26.4,27.1,22.9,24.7,22.7,22.4,27.4,22.9,53.7,22.1,23.4,23.3,21.9,22.0,21.5,20.9,23.2,21.9,23.4,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
199.91,25.7,26.4,27.1,22.9,24.7,22.7,22.3,27.4,22.9,53.7,22.1,23.4,23.3,21.7,21.9,21.5,21.0,23.3,21.9,23.4,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
200.585,25.6,26.4,27.1,22.9,24.7,22.7,22.3,27.3,22.9,53.7,22.1,23.4,23.3,21.8,21.9,21.5,21.0,23.3,22.0,23.5,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
201.26,25.6,26.4,27.1,22.9,24.6,22.7,22.3,27.3,22.9,53.7,22.1,23.4,23.2,21.8,21.9,21.5,21.1,23.3,22.0,23.4,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
201.933,25.6,26.4,27.1,22.9,24.6,22.6,22.3,27.3,22.9,53.7,22.1,23.4,23.2,21.8,21.9,21.4,20.9,23.3,22.0,23.5,18.0,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
202.608,25.6,26.3,27.1,22.9,24.6,22.7,22.3,27.3,22.8,53.7,22.1,23.4,23.2,21.8,21.9,21.4,21.0,23.3,22.0,23.5,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
203.282,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.3,22.8,53.7,22.0,23.4,23.2,21.9,21.9,21.5,20.9,23.2,21.9,23.5,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
203.956,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.9,21.9,21.5,21.0,23.2,21.9,23.3,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
204.631,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.7,21.9,21.5,21.0,23.2,21.9,23.3,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
205.306,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.8,21.9,21.5,21.1,23.2,21.9,23.4,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
205.98,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.8,21.9,21.5,21.1,23.2,21.9,23.4,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
206.654,25.6,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.0,23.4,23.2,21.8,21.9,21.5,21.0,23.2,21.9,23.4,17.9,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
207.329,25.5,26.3,27.0,22.9,24.6,22.6,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.7,21.9,21.4,20.9,23.2,21.9,23.3,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
208.002,25.5,26.3,26.9,22.9,24.6,22.5,22.3,27.2,22.8,53.7,22.1,23.4,23.2,21.7,21.8,21.4,21.0,23.2,21.9,23.2,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
208.677,25.5,26.2,26.9,22.9,24.6,22.5,22.3,27.2,22.8,53.7,22.0,23.4,23.2,21.7,21.8,21.5,21.0,23.2,21.9,23.2,17.7,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
209.35,25.5,26.2,26.9,22.9,24.6,22.5,22.3,27.1,22.7,53.6,22.1,23.4,23.2,21.8,21.9,21.5,21.0,23.2,21.9,23.2,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
210.024,25.5,26.2,26.9,22.9,24.6,22.5,22.3,27.2,22.7,53.7,22.1,23.4,23.2,21.8,21.9,21.4,20.9,23.2,21.9,23.2,17.8,18.0,19.0,19.0,13.662600570983692,-25.967316578383848
210.699,25.6,26.2,26.9,22.9,24.6,22.5,22.3,27.2,22.8,53.7,22.0,23.4,23.2,21.7,21.9,21.5,20.9,23.2,21.9,23.4,17.8,18.0,19.0,19.0,36.2361796003114,-13.92944888989068
211.372,25.7,26.3,27.0,23.0,24.6,22.6,22.3,27.2,22.9,53.7,22.1,23.4,23.2,21.7,21.8,21.7,21.0,23.2,21.9,23.6,17.9,18.0,19.0,19.0,36.2361796003114,-13.92944888989068
212.045,25.7,26.3,27.0,23.0,24.6,22.7,22.3,27.2,23.1,53.7,22.1,23.4,23.2,21.7,21.9,21.7,20.9,23.2,21.9,23.7,18.0,18.0,19.0,19.0,36.2361796003114,-13.92944888989068
212.721,25.7,26.3,27.0,23.0,24.7,22.8,22.3,27.2,23.3,53.7,22.1,23.4,23.2,21.7,21.9,21.7,21.0,23.2,21.9,23.7,18.0,18.0,19.0,19.0,36.2361796003114,-11.693902851346754
213.396,25.7,26.3,27.0,23.0,24.8,23.0,22.3,27.3,23.5,53.7,22.1,23.4,23.2,21.7,21.8,21.8,21.1,23.2,21.9,23.7,18.0,18.0,19.0,19.0,36.43394757331952,-11.693902851346754
214.069,25.7,26.3,27.1,23.0,24.8,23.1,22.3,27.3,23.7,53.7,22.1,23.4,23.2,21.7,21.9,21.8,21.1,23.2,21.9,23.8,18.0,18.0,19.0,19.0,37.622112639501616,-11.693902851346754
214.746,25.7,26.3,27.1,23.0,24.8,23.2,22.3,27.4,23.9,53.7,22.1,23.4,23.3,21.7,21.9,21.7,20.9,23.2,21.9,23.9,18.1,18.0,19.0,19.0,39.0085647547365,-11.779781359179538
215.421,25.7,26.4,27.1,23.0,24.8,23.4,22.4,27.4,24.1,53.8,22.1,23.4,23.2,21.7,21.9,21.7,20.9,23.1,21.8,23.9,17.9,18.0,19.0,19.0,39.60238774980537,-11.693902851346754
216.095,25.8,26.4,27.1,23.0,24.9,23.5,22.4,27.5,24.2,53.8,22.1,23.4,23.3,21.7,21.9,21.7,20.9,23.2,21.9,23.9,18.1,18.0,19.0,19.0,40.79055281598747,-11.693902851346754
216.769,25.8,26.4,27.1,23.0,24.9,23.6,22.4,27.5,24.4,53.8,22.1,23.5,23.3,21.7,21.9,21.7,21.0,23.2,21.9,24.0,18.0,18.0,19.0,19.0,39.99844277186612,-11.693902851346754
217.444,25.8,26.4,27.2,23.0,25.0,23.7,22.4,27.5,24.6,53.8,22.1,23.4,23.3,21.7,21.9,21.8,21.0,23.2,21.9,24.0,18.0,18.0,19.0,19.0,41.18660783804822,-11.779781359179538
218.118,25.8,26.5,27.2,23.0,25.0,23.8,22.4,27.6,24.7,53.8,22.1,23.4,23.3,21.7,21.9,21.8,21.0,23.2,21.9,24.1,18.1,18.0,19.0,19.0,41.18660783804822,-11.693902851346754
218.791,25.8,26.5,27.2,23.0,25.0,23.9,22.4,27.7,24.8,53.8,22.1,23.5,23.3,21.6,21.9,21.8,21.0,23.2,21.9,24.1,17.9,18.0,19.0,19.0,41.78043083311709,-11.779781359179538
219.466,25.8,26.5,27.2,23.0,25.1,24.0,22.4,27.7,25.0,53.8,22.1,23.5,23.3,21.6,21.9,21.8,21.0,23.1,21.9,24.1,17.9,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
220.141,25.8,26.6,27.2,23.0,25.1,24.1,22.4,27.7,25.1,53.8,22.1,23.5,23.3,21.6,21.8,21.8,21.1,23.2,21.9,24.1,17.8,18.0,19.0,19.0,41.97871788216971,-11.865885269919962
220.815,25.8,26.6,27.2,23.0,25.1,24.2,22.4,27.8,25.2,53.8,22.2,23.5,23.3,21.7,22.0,21.8,21.1,23.2,21.9,24.1,17.7,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
221.49,25.8,26.6,27.3,23.0,25.1,24.2,22.4,27.8,25.4,53.8,22.1,23.5,23.3,21.6,21.9,21.8,21.1,23.2,21.9,24.1,17.7,18.0,19.0,19.0,42.17648585517784,-11.779781359179538
222.164,25.9,26.7,27.3,23.0,25.2,24.4,22.4,27.8,25.4,53.8,22.2,23.5,23.3,21.7,21.9,21.7,21.0,23.2,21.9,24.2,17.8,18.0,19.0,19.0,42.17648585517784,-11.693902851346754
222.838,25.9,26.7,27.3,23.0,25.2,24.4,22.5,27.9,25.5,53.8,22.2,23.5,23.3,21.7,21.9,21.8,21.1,23.2,21.9,24.2,17.8,18.0,19.0,19.0,42.17648585517784,-11.779781359179538
