Time,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,PT13,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,Spindle Motor,X Motor,Z Motor,Disp. X,Disp. Z
223.512,25.9,26.7,27.3,23.0,25.2,24.5,22.5,27.9,25.7,53.8,22.2,23.5,23.3,21.7,21.9,21.8,21.0,23.1,21.9,24.2,17.8,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
224.186,25.9,26.8,27.4,23.0,25.3,24.6,22.5,27.9,25.7,53.8,22.2,23.5,23.3,21.7,21.9,21.8,21.0,23.2,21.9,24.2,17.8,18.0,19.0,19.0,41.97871788216971,-11.693902851346754
224.861,25.9,26.8,27.4,23.0,25.3,24.7,22.5,27.9,25.8,53.9,22.2,23.5,23.3,21.7,21.9,21.9,21.1,23.1,21.8,24.3,18.1,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
225.535,25.9,26.8,27.4,23.0,25.3,24.7,22.5,28.0,25.9,53.9,22.2,23.5,23.3,21.7,21.9,21.9,21.1,23.2,21.9,24.3,18.0,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
226.209,26.0,26.9,27.4,23.1,25.3,24.8,22.5,28.0,26.0,53.9,22.2,23.5,23.3,21.7,21.9,21.9,21.1,23.2,21.9,24.3,18.0,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
226.885,26.0,26.9,27.4,23.1,25.4,24.9,22.5,28.1,26.1,53.9,22.2,23.5,23.3,21.6,21.9,21.9,21.1,23.2,21.9,24.4,18.1,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
227.558,26.0,26.9,27.5,23.1,25.4,24.9,22.5,28.1,26.1,53.9,22.2,23.5,23.3,21.7,21.9,21.9,21.1,23.2,21.9,24.4,18.1,18.0,19.0,19.0,41.78043083311709,-11.865885269919962
228.233,26.0,27.0,27.5,23.1,25.4,25.0,22.6,28.1,26.2,53.9,22.2,23.5,23.3,21.6,21.9,22.0,21.1,23.2,21.8,24.4,17.9,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
228.907,26.0,27.0,27.5,23.1,25.4,25.1,22.6,28.1,26.3,53.9,22.3,23.5,23.3,21.7,22.0,21.9,21.1,23.3,22.0,24.5,17.9,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
229.581,26.0,27.0,27.5,23.1,25.4,25.1,22.6,28.2,26.3,53.9,22.3,23.5,23.3,21.7,22.0,21.9,21.1,23.3,21.9,24.4,17.8,18.0,19.0,19.0,41.97871788216971,-11.865885269919962
230.255,26.0,27.0,27.5,23.1,25.4,25.2,22.6,28.2,26.4,53.9,22.3,23.5,23.3,21.7,22.0,21.9,21.1,23.3,21.9,24.6,17.9,18.0,19.0,19.0,41.97871788216971,-11.865885269919962
230.93,26.1,27.1,27.6,23.1,25.5,25.3,22.6,28.2,26.4,54.0,22.3,23.5,23.3,21.7,21.9,22.1,21.2,23.2,21.9,24.6,17.9,18.0,19.0,19.0,41.97871788216971,-11.865885269919962
231.605,26.1,27.1,27.6,23.1,25.5,25.3,22.6,28.3,26.5,54.0,22.3,23.5,23.3,21.8,22.0,22.0,21.2,23.2,21.9,24.6,17.9,18.0,19.0,19.0,41.97871788216971,-11.779781359179538
232.278,26.1,27.2,27.6,23.1,25.5,25.3,22.6,28.3,26.6,54.0,22.3,23.6,23.3,21.8,22.0,22.0,21.2,23.3,22.0,24.6,18.0,18.0,19.0,19.0,41.18660783804822,-11.865885269919962
232.951,26.2,27.2,27.6,23.1,25.5,25.4,22.6,28.3,26.6,54.0,22.3,23.6,23.3,21.8,22.1,22.0,21.2,23.3,22.0,24.6,17.9,18.0,19.0,19.0,41.18660783804822,-11.779781359179538
233.626,26.2,27.2,27.6,23.1,25.5,25.4,22.6,28.4,26.6,54.0,22.3,23.6,23.4,21.8,22.0,22.0,21.2,23.3,22.0,24.7,17.9,18.0,19.0,19.0,41.38437581105634,-11.693902851346754
234.301,26.2,27.2,27.6,23.2,25.6,25.5,22.7,28.4,26.7,54.0,22.4,23.6,23.4,21.7,22.0,22.0,21.2,23.3,21.9,24.8,18.1,18.0,19.0,19.0,40.79055281598747,-11.779781359179538
234.976,26.2,27.3,27.7,23.2,25.6,25.6,22.7,28.4,26.7,54.0,22.4,23.6,23.4,21.9,22.1,22.1,21.1,23.4,22.0,24.7,18.0,18.0,19.0,19.0,40.19621074487409,-11.779781359179538
235.649,26.2,27.3,27.7,23.2,25.6,25.6,22.7,28.4,26.8,54.0,22.4,23.6,23.4,21.9,22.1,22.2,21.2,23.3,22.0,24.7,18.0,18.0,19.0,19.0,39.99844277186612,-11.865885269919962
236.324,26.3,27.3,27.7,23.2,25.6,25.7,22.7,28.4,26.8,54.0,22.4,23.6,23.4,21.9,22.1,22.1,21.2,23.3,22.0,24.7,18.0,18.0,19.0,19.0,40.19621074487409,-11.779781359179538
237.0,26.3,27.4,27.8,23.2,25.6,25.7,22.7,28.4,26.8,54.0,22.4,23.6,23.4,21.8,22.0,22.1,21.3,23.4,22.0,24.8,18.1,18.0,19.0,19.0,40.19621074487409,-13.92944888989068
237.673,26.3,27.4,27.8,23.2,25.7,25.7,22.7,28.5,26.9,54.0,22.4,23.6,23.4,21.7,22.0,22.1,21.2,23.5,22.0,24.8,18.1,18.0,19.0,19.0,39.99844277186612,-14.015327397723398
238.348,26.3,27.4,27.8,23.2,25.7,25.8,22.7,28.5,26.9,54.1,22.4,23.6,23.4,21.7,22.0,22.1,21.2,23.3,22.0,24.8,18.0,18.0,19.0,19.0,40.19621074487409,-13.92944888989068
239.021,26.3,27.4,27.8,23.2,25.7,25.8,22.8,28.6,26.9,54.1,22.4,23.6,23.4,21.8,22.1,22.2,21.3,23.4,22.0,24.8,17.9,18.0,19.0,19.0,39.80015572281334,-13.92944888989068
239.695,26.3,27.5,27.8,23.2,25.7,25.9,22.7,28.6,26.9,54.1,22.4,23.6,23.4,21.8,22.0,22.2,21.3,23.4,22.0,24.8,17.9,18.0,19.0,19.0,40.39449779392687,-13.92944888989068
240.369,26.3,27.5,27.8,23.2,25.7,25.9,22.8,28.6,27.0,54.1,22.4,23.6,23.4,21.8,22.0,22.2,21.3,23.4,22.0,24.9,17.9,18.0,19.0,19.0,39.80015572281334,-13.92944888989068
241.043,26.4,27.5,27.9,23.2,25.7,25.9,22.8,28.6,27.0,54.1,22.5,23.6,23.4,21.8,22.0,22.1,21.3,23.3,21.9,24.9,17.9,18.0,19.0,19.0,39.404100700752586,-14.015327397723398
241.717,26.4,27.5,27.9,23.2,25.7,26.0,22.8,28.6,27.0,54.1,22.5,23.6,23.5,21.8,22.0,22.1,21.3,23.3,21.9,24.8,17.9,18.0,19.0,19.0,38.216454710615146,-13.49938014200384
242.391,26.4,27.6,27.9,23.2,25.7,26.0,22.8,28.7,27.1,54.1,22.5,23.6,23.5,21.7,22.0,22.1,21.2,23.5,22.0,24.8,17.8,18.0,19.0,19.0,38.414222683623116,-13.92944888989068
243.066,26.4,27.6,27.9,23.2,25.7,26.0,22.8,28.7,27.1,54.1,22.5,23.7,23.5,21.9,22.1,22.1,21.2,23.4,22.0,25.1,18.0,18.0,19.0,19.0,38.612509732675896,-14.015327397723398
243.739,26.5,27.7,27.9,23.2,25.8,26.0,22.8,28.7,27.1,54.1,22.5,23.7,23.5,21.9,22.1,22.3,21.3,23.5,22.0,25.1,18.1,18.0,19.0,19.0,38.216454710615146,-14.015327397723398
244.414,26.5,27.7,28.0,23.3,25.8,26.1,22.8,28.7,27.1,54.1,22.5,23.7,23.5,21.9,22.1,22.2,21.3,23.4,22.0,25.1,18.2,18.0,19.0,19.0,38.216454710615146,-14.101431308463887
245.087,26.5,27.7,28.0,23.3,25.8,26.1,22.8,28.7,27.2,54.2,22.5,23.7,23.5,21.9,22.0,22.2,21.3,23.4,22.0,25.2,18.3,18.0,19.0,19.0,38.414222683623116,-14.015327397723398
245.761,26.6,27.8,28.1,23.3,25.8,26.1,22.9,28.8,27.2,54.2,22.6,23.7,23.5,21.9,22.1,22.3,21.3,23.5,22.0,25.1,18.4,18.0,19.0,19.0,38.414222683623116,-15.563169164882199
246.436,26.6,27.8,28.1,23.3,25.8,26.2,22.9,28.8,27.2,54.2,22.6,23.7,23.6,21.9,22.0,22.3,21.3,23.5,22.0,25.1,18.3,18.0,19.0,19.0,38.216454710615146,-15.649047672714982
247.109,26.6,27.8,28.1,23.3,25.9,26.2,22.9,28.8,27.2,54.2,22.6,23.7,23.6,22.0,22.1,22.2,21.2,23.5,22.0,25.2,18.4,18.0,19.0,19.0,38.018167661562366,-15.82103009128819
247.783,26.6,27.8,28.1,23.3,25.8,26.2,22.9,28.8,27.2,54.2,22.6,23.7,23.6,22.0,22.1,22.2,21.2,23.4,21.9,25.2,18.3,18.0,19.0,19.0,37.622112639501616,-14.015327397723398
248.458,26.6,27.8,28.1,23.3,25.9,26.2,22.9,28.8,27.2,54.2,22.6,23.7,23.6,22.0,22.1,22.3,21.3,23.5,22.0,25.2,18.2,18.0,19.0,19.0,38.216454710615146,-14.015327397723398
249.132,26.7,27.9,28.2,23.3,25.9,26.3,22.9,28.8,27.3,54.2,22.6,23.7,23.6,21.9,22.1,22.4,21.3,23.5,22.0,25.3,18.3,18.0,19.0,19.0,37.622112639501616,-15.13310041699536
249.807,26.7,27.9,28.2,23.3,25.9,26.3,22.9,28.9,27.3,54.2,22.6,23.7,23.6,22.0,22.0,22.4,21.3,23.5,22.0,25.3,18.3,18.0,19.0,19.0,37.22605761744087,-14.015327397723398
250.48,26.7,27.9,28.2,23.3,25.9,26.3,23.0,28.9,27.3,54.2,22.6,23.8,23.6,21.9,22.0,22.3,21.3,23.4,22.0,25.3,18.2,18.0,19.0,19.0,37.424344666493646,-16.250873436267323
251.155,26.7,27.9,28.2,23.3,25.9,26.3,23.0,28.9,27.3,54.2,22.7,23.8,23.6,22.0,22.1,22.3,21.3,23.6,22.1,25.3,18.2,18.0,19.0,19.0,37.622112639501616,-16.250873436267323
251.829,26.8,28.0,28.3,23.3,25.9,26.3,23.0,28.9,27.3,54.3,22.7,23.8,23.6,22.0,22.1,22.3,21.3,23.5,21.9,25.3,18.1,18.0,19.0,19.0,38.810277705683866,-16.336977347007746
252.503,26.8,28.0,28.3,23.3,25.9,26.4,23.0,28.9,27.3,54.3,22.7,23.8,23.6,22.0,22.1,22.3,21.3,23.5,22.0,25.3,17.9,18.0,19.0,19.0,39.0085647547365,-16.336977347007746
253.177,26.8,28.0,28.3,23.3,25.9,26.4,23.0,28.9,27.4,54.3,22.7,23.8,23.6,22.0,22.1,22.4,21.3,23.6,22.0,25.2,17.8,18.0,19.0,19.0,38.612509732675896,-16.336977347007746
253.853,26.8,28.1,28.3,23.3,26.0,26.4,23.0,29.0,27.4,54.3,22.7,23.8,23.6,22.1,22.2,22.4,21.3,23.5,22.0,25.2,17.7,18.0,19.0,19.0,38.018167661562366,-16.336977347007746
254.526,26.8,28.1,28.3,23.3,26.0,26.5,23.0,29.0,27.4,54.3,22.7,23.8,23.6,22.1,22.2,22.3,21.3,23.5,22.0,25.4,17.9,18.0,19.0,19.0,38.216454710615146,-16.336977347007746
255.2,26.9,28.1,28.4,23.3,26.0,26.5,23.0,29.0,27.4,54.3,22.7,23.8,23.6,22.0,22.1,22.4,21.3,23.5,22.0,25.3,17.9,18.0,19.0,19.0,37.622112639501616,-16.336977347007746
255.873,26.9,28.1,28.4,23.3,26.0,26.5,23.0,29.0,27.4,54.3,22.7,23.8,23.6,22.0,22.1,22.4,21.4,23.5,22.0,25.4,17.8,18.0,19.0,19.0,37.820399688554396,-16.336977347007746
256.546,26.9,28.1,28.4,23.4,26.0,26.5,23.1,29.0,27.5,54.3,22.7,23.8,23.7,22.0,22.1,22.4,21.3,23.6,22.0,25.4,17.9,18.0,19.0,19.0,37.622112639501616,-16.250873436267323
257.221,26.9,28.1,28.4,23.3,26.0,26.6,23.1,29.0,27.4,54.3,22.7,23.8,23.7,22.1,22.2,22.4,21.3,23.6,22.1,25.4,18.1,18.0,19.0,19.0,37.622112639501616,-16.250873436267323
257.896,26.9,28.2,28.5,23.4,26.0,26.6,23.1,29.1,27.5,54.3,22.7,23.8,23.7,22.1,22.2,22.4,21.3,23.6,22.0,25.4,18.2,18.0,19.0,19.0,37.622112639501616,-16.250873436267323
258.57,27.0,28.2,28.5,23.4,26.0,26.6,23.1,29.1,27.5,54.4,22.8,23.9,23.7,22.1,22.2,22.4,21.3,23.6,22.0,25.5,18.3,18.0,19.0,19.0,38.216454710615146,-16.336977347007746
259.243,27.0,28.2,28.5,23.4,26.0,26.6,23.1,29.1,27.5,54.4,22.8,23.9,23.7,22.1,22.2,22.4,21.3,23.6,22.0,25.6,18.3,18.0,19.0,19.0,38.612509732675896,-16.336977347007746
259.916,27.0,28.3,28.5,23.4,26.0,26.6,23.1,29.1,27.5,54.4,22.8,23.9,23.7,22.1,22.2,22.5,21.4,23.5,22.0,25.5,18.3,18.0,19.0,19.0,38.612509732675896,-16.250873436267323
260.59,27.0,28.3,28.5,23.4,26.1,26.6,23.1,29.1,27.5,54.4,22.8,23.9,23.7,22.1,22.2,22.5,21.4,23.6,22.1,25.5,18.3,18.0,19.0,19.0,39.404100700752586,-16.250873436267323
261.265,27.0,28.3,28.6,23.4,26.0,26.6,23.1,29.1,27.5,54.4,22.8,23.9,23.7,22.1,22.1,22.4,21.3,23.6,22.1,25.4,18.3,18.0,19.0,19.0,39.206332727744616,-16.336977347007746
261.939,27.1,28.3,28.6,23.4,26.1,26.7,23.1,29.2,27.5,54.4,22.8,23.9,23.8,22.2,22.2,22.5,21.3,23.6,22.0,25.4,18.2,18.0,19.0,19.0,38.810277705683866,-16.250873436267323
262.613,27.1,28.3,28.6,23.4,26.1,26.7,23.1,29.2,27.5,54.4,22.8,23.9,23.8,22.2,22.2,22.4,21.3,23.6,22.0,25.6,18.4,18.0,19.0,19.0,38.216454710615146,-16.336977347007746
263.289,27.1,28.4,28.6,23.4,26.1,26.7,23.1,29.2,27.6,54.4,22.8,23.9,23.8,22.2,22.2,22.6,21.4,23.6,22.0,25.6,18.2,18.0,19.0,19.0,37.820399688554396,-16.336977347007746
263.964,27.1,28.4,28.7,23.4,26.1,26.7,23.2,29.2,27.6,54.4,22.9,23.9,23.8,22.1,22.2,22.6,21.4,23.7,22.1,25.6,18.2,18.0,19.0,19.0,37.820399688554396,-16.336977347007746
264.639,27.2,28.4,28.7,23.4,26.1,26.7,23.2,29.3,27.6,54.4,22.8,23.9,23.8,22.1,22.2,22.6,21.4,23.7,22.1,25.6,18.1,18.0,19.0,19.0,37.820399688554396,-16.336977347007746
265.312,27.2,28.4,28.7,23.4,26.1,26.7,23.2,29.3,27.6,54.5,22.9,23.9,23.8,22.2,22.4,22.6,21.4,23.7,22.1,25.6,18.2,18.0,19.0,19.0,37.622112639501616,-16.336977347007746
265.986,27.2,28.4,28.7,23.4,26.1,26.7,23.2,29.3,27.6,54.5,22.9,23.9,23.8,22.2,22.3,22.6,21.4,23.7,22.1,25.7,18.2,18.0,19.0,19.0,38.018167661562366,-16.336977347007746
266.66,27.2,28.5,28.8,23.5,26.1,26.8,23.2,29.3,27.6,54.5,22.9,23.9,23.8,22.2,22.4,22.6,21.4,23.7,22.1,25.8,18.3,18.0,19.0,19.0,38.414222683623116,-16.336977347007746
267.336,27.2,28.5,28.8,23.5,26.1,26.8,23.2,29.3,27.7,54.5,22.9,24.0,23.9,22.2,22.3,22.6,21.4,23.7,22.1,25.7,18.2,18.0,19.0,19.0,38.414222683623116,-16.250873436267323
268.01,27.3,28.5,28.8,23.5,26.2,26.8,23.2,29.3,27.7,54.5,22.9,24.0,23.9,22.2,22.3,22.6,21.4,23.6,22.1,25.7,18.2,18.0,19.0,19.0,38.414222683623116,-18.486644877718888
268.684,27.3,28.5,28.8,23.5,26.2,26.8,23.2,29.3,27.7,54.5,22.9,24.0,23.9,22.2,22.3,22.6,21.4,23.8,22.2,25.7,18.4,18.0,19.0,19.0,39.0085647547365,-18.486644877718888
269.36,27.3,28.5,28.8,23.5,26.2,26.9,23.3,29.3,27.7,54.5,22.9,24.0,23.9,22.3,22.4,22.6,21.4,23.8,22.2,25.7,18.3,18.0,19.0,19.0,39.404100700752586,-18.57252338555167
270.033,27.3,28.6,28.9,23.5,26.2,26.9,23.3,29.4,27.7,54.6,23.0,24.0,23.9,22.3,22.4,22.6,21.4,23.8,22.2,25.7,18.3,18.0,19.0,19.0,39.60238774980537,-18.486644877718888
270.706,27.3,28.6,28.9,23.5,26.2,26.9,23.3,29.4,27.7,54.6,23.0,24.0,23.9,22.3,22.4,22.6,21.4,23.8,22.2,25.8,18.3,18.0,19.0,19.0,39.0085647547365,-16.250873436267323
271.38,27.4,28.6,28.9,23.5,26.2,26.9,23.3,29.4,27.7,54.6,23.0,24.0,23.9,22.3,22.4,22.6,21.4,23.8,22.2,25.8,18.5,18.0,19.0,19.0,37.820399688554396,-17.196889439873782
272.054,27.4,28.6,28.9,23.5,26.3,26.9,23.3,29.4,27.7,54.6,23.0,24.0,23.9,22.3,22.4,22.6,21.4,23.8,22.2,25.9,18.5,18.0,19.0,19.0,38.414222683623116,-17.712611292685636
272.728,27.4,28.7,29.0,23.5,26.2,26.9,23.3,29.5,27.8,54.6,23.0,24.1,23.9,22.2,22.4,22.6,21.4,23.8,22.2,25.9,18.6,18.0,19.0,19.0,38.612509732675896,-18.400540966978465
273.402,27.4,28.7,29.0,23.5,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,23.9,22.2,22.4,22.7,21.5,23.8,22.2,25.9,18.4,18.0,19.0,19.0,38.414222683623116,-18.486644877718888
274.075,27.5,28.7,29.0,23.5,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,23.9,22.4,22.5,22.7,21.5,23.9,22.2,25.9,18.4,18.0,19.0,19.0,38.216454710615146,-18.486644877718888
274.75,27.5,28.7,29.0,23.5,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,23.9,22.3,22.5,22.7,21.5,23.8,22.3,25.9,18.4,18.0,19.0,19.0,38.612509732675896,-18.486644877718888
275.424,27.5,28.7,29.0,23.6,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,24.0,22.3,22.5,22.7,21.4,23.8,22.2,25.9,18.3,18.0,19.0,19.0,38.414222683623116,-18.57252338555167
276.098,27.5,28.8,29.1,23.5,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,24.0,22.3,22.5,22.7,21.4,23.8,22.2,26.0,18.4,18.0,19.0,19.0,38.414222683623116,-18.486644877718888
276.771,27.5,28.8,29.1,23.6,26.3,26.9,23.3,29.5,27.8,54.6,23.0,24.1,24.0,22.3,22.5,22.7,21.4,23.8,22.2,26.0,18.6,18.0,19.0,19.0,38.216454710615146,-18.486644877718888
277.446,27.5,28.8,29.1,23.6,26.3,27.0,23.4,29.4,27.8,54.7,23.0,24.1,24.0,22.3,22.4,22.7,21.4,23.8,22.2,26.0,18.4,18.0,19.0,19.0,38.612509732675896,-18.486644877718888
278.121,27.5,28.8,29.1,23.6,26.3,27.0,23.4,29.4,27.8,54.7,23.0,24.1,24.0,22.3,22.4,22.8,21.5,23.8,22.2,26.0,18.3,18.0,19.0,19.0,38.810277705683866,-18.486644877718888
278.795,27.6,28.8,29.1,23.6,26.3,27.0,23.4,29.5,27.8,54.7,23.0,24.1,24.0,22.3,22.4,22.8,21.5,23.8,22.2,26.0,18.5,18.0,19.0,19.0,38.216454710615146,-18.486644877718888
279.469,27.6,28.8,29.2,23.6,26.3,27.0,23.4,29.5,27.9,54.7,23.1,24.2,24.0,22.3,22.4,22.8,21.5,23.8,22.2,26.0,18.6,18.0,19.0,19.0,38.612509732675896,-18.486644877718888
280.144,27.6,28.9,29.2,23.6,26.3,27.0,23.4,29.5,27.9,54.7,23.1,24.1,24.0,22.3,22.4,22.8,21.5,23.8,22.2,26.0,18.3,18.0,19.0,19.0,38.612509732675896,-18.486644877718888
280.818,27.6,28.9,29.2,23.6,26.4,27.1,23.4,29.6,27.9,54.7,23.1,24.2,24.0,22.4,22.5,22.8,21.5,23.8,22.2,26.0,18.4,18.0,19.0,19.0,39.206332727744616,-18.486644877718888
281.492,27.7,28.9,29.2,23.6,26.3,27.0,23.4,29.6,27.9,54.7,23.1,24.2,24.1,22.4,22.5,22.9,21.5,23.8,22.2,26.1,18.6,18.0,19.0,19.0,38.810277705683866,-18.57252338555167
282.167,27.7,28.9,29.2,23.6,26.3,27.1,23.4,29.6,27.9,54.7,23.1,24.2,24.1,22.4,22.5,22.8,21.5,23.8,22.2,26.0,18.4,18.0,19.0,19.0,38.810277705683866,-18.486644877718888
282.84,27.7,28.9,29.3,23.6,26.4,27.1,23.4,29.6,27.9,54.7,23.1,24.2,24.1,22.4,22.5,22.9,21.6,23.8,22.2,25.9,18.4,18.0,19.0,19.0,39.206332727744616,-18.486644877718888
283.515,27.7,29.0,29.3,23.6,26.4,27.1,23.5,29.6,27.9,54.8,23.1,24.2,24.1,22.4,22.4,22.8,21.6,23.8,22.2,25.9,18.4,18.0,19.0,19.0,39.404100700752586,-18.486644877718888
284.189,27.7,29.0,29.3,23.6,26.4,27.1,23.4,29.6,27.9,54.8,23.1,24.2,24.1,22.4,22.4,22.8,21.5,23.8,22.2,25.9,18.5,18.0,19.0,19.0,39.206332727744616,-18.57252338555167
284.863,27.8,29.0,29.3,23.6,26.4,27.1,23.5,29.6,27.9,54.8,23.1,24.2,24.1,22.4,22.4,22.8,21.5,23.8,22.1,25.9,18.4,18.0,19.0,19.0,38.810277705683866,-18.57252338555167
285.539,27.8,29.0,29.3,23.6,26.4,27.1,23.5,29.7,27.9,54.8,23.2,24.2,24.1,22.4,22.4,22.9,21.5,23.8,22.1,26.0,18.2,18.0,19.0,19.0,39.206332727744616,-18.57252338555167
286.213,27.8,29.0,29.3,23.6,26.4,27.2,23.5,29.7,27.9,54.8,23.2,24.2,24.1,22.4,22.4,22.9,21.5,23.8,22.2,25.9,18.2,18.0,19.0,19.0,39.206332727744616,-18.57252338555167
286.886,27.8,29.0,29.4,23.6,26.4,27.1,23.5,29.7,28.0,54.8,23.2,24.2,24.1,22.4,22.4,22.8,21.5,23.8,22.2,26.0,18.2,18.0,19.0,19.0,39.99844277186612,-18.400540966978465
287.561,27.8,29.1,29.4,23.6,26.4,27.2,23.5,29.7,28.0,54.8,23.2,24.2,24.1,22.5,22.5,22.8,21.5,23.8,22.2,26.1,18.3,18.0,19.0,19.0,39.80015572281334,-18.486644877718888
288.236,27.8,29.1,29.4,23.6,26.4,27.2,23.5,29.7,28.0,54.8,23.2,24.2,24.2,22.5,22.5,22.9,21.6,23.8,22.2,26.1,18.3,18.0,19.0,19.0,39.60238774980537,-18.57252338555167
288.91,27.8,29.1,29.4,23.7,26.4,27.2,23.5,29.7,28.0,54.8,23.2,24.3,24.2,22.5,22.5,22.9,21.6,23.8,22.1,26.1,18.2,18.0,19.0,19.0,39.0085647547365,-18.486644877718888
289.585,27.9,29.1,29.4,23.7,26.4,27.2,23.5,29.7,28.0,54.8,23.2,24.3,24.2,22.5,22.5,22.9,21.6,23.8,22.1,26.0,18.3,18.0,19.0,19.0,39.0085647547365,-18.486644877718888
290.259,27.9,29.1,29.5,23.7,26.4,27.2,23.5,29.7,28.0,54.8,23.2,24.3,24.2,22.5,22.4,22.9,21.6,23.8,22.1,26.1,18.4,18.0,19.0,19.0,39.206332727744616,-18.400540966978465
290.935,27.9,29.2,29.5,23.7,26.4,27.2,23.5,29.7,28.0,54.9,23.2,24.3,24.2,22.5,22.5,22.9,21.6,23.8,22.2,26.1,18.3,18.0,19.0,19.0,39.404100700752586,-18.486644877718888
